,FSC-A,FSC-H,SSC-A,PE-A,APC-A,Time
27923,143223.36,90496.0,14077.01,16159.931,14.67,1257.0
27924,120005.76,74392.0,24591.951,8648.2705,141.81,1257.0
27925,101417.12,66782.0,12243.21,14959.311,45.64,1257.0
27926,162267.84,77841.0,59145.242,13360.79,487.37,1257.1
27927,209529.6,103546.0,37513.32,11296.9,286.88,1257.1
27928,262143.0,116359.0,66982.14,45424.61,562.35,1257.2
27929,208971.84,107307.0,30729.99,17194.47,277.1,1257.3
27930,172807.05,85717.0,45215.28,22206.28,293.4,1257.4
27931,139921.6,57257.0,29641.82,178.19,135.29,1257.4
27932,198739.52,109736.0,43485.28,26481.11,265.69,1257.5
27933,44467.36,27387.0,25427.541,72.66,215.16,1257.6
27934,179074.56,99296.0,30986.031,17626.97,189.08,1257.6
27935,149741.77,83553.0,54200.902,4070.69,440.1,1257.6
27936,204438.08,100909.0,39594.51,18433.15,312.96,1257.6
27937,184954.56,103973.0,53659.41,12587.48,291.77,1257.7
27938,153862.23,92817.0,29458.44,10798.66,184.19,1257.8
27939,115508.96,76076.0,19088.82,8203.66,163.0,1257.9
27940,197668.8,104109.0,53733.8,12680.9,334.15,1257.9
27941,178805.77,94393.0,21057.56,14500.86,208.64,1258.1
27942,217808.64,104917.0,38143.04,11909.32,242.87,1258.2
27943,212649.92,100066.0,47775.68,17578.53,355.34,1258.3
27944,43800.96,40467.0,6015.21,2255.92,94.54,1258.4
27945,223856.64,107613.0,46789.582,13217.2,306.44,1258.4
27946,64854.72,43851.0,23218.33,330.43,267.32,1258.5
27947,133521.92,83577.0,24117.93,22849.84,304.81,1258.5
27948,97806.24,62425.0,27918.74,14597.74,202.12,1258.7
27949,176219.69,94095.0,37899.11,18410.66,301.55,1258.8
27950,180500.33,101820.0,17467.81,10826.34,164.63,1258.9
27951,118320.164,70156.0,21453.73,20548.94,213.53,1259.0
27952,220195.36,106252.0,51770.25,27610.8,353.71,1259.0
27953,164651.2,92104.0,31333.76,17834.57,288.51,1259.1
27954,110569.76,62160.0,43106.41,432.5,239.61,1259.2
27955,140734.72,84168.0,34304.17,14592.55,255.91,1259.2
27956,161609.28,91573.0,27479.32,8447.59,198.86,1259.2
27957,183420.16,97524.0,34428.73,12599.59,193.97,1259.3
27958,92471.68,44320.0,44307.03,219.71,272.21,1259.3
27959,159493.6,94557.0,20099.14,10547.811,60.31,1259.3
27960,145755.69,79774.0,41442.152,27851.27,365.12,1259.3
27961,262143.0,94736.0,54351.41,12142.87,387.94,1259.4
27962,152272.95,77697.0,13865.95,20683.88,193.97,1259.4
27963,181396.33,90677.0,47478.12,17130.46,322.74,1259.4
27964,168897.12,93235.0,33011.86,10466.5,360.23,1259.5
27965,142269.12,85680.0,34006.61,8592.91,278.73,1259.5
27966,189620.48,103024.0,33397.65,21239.21,202.12,1259.5
27967,100380.0,66964.0,29913.43,12770.86,141.81,1259.5
27968,147832.16,84573.0,15244.76,18408.93,241.24,1259.6
27969,241333.12,102570.0,63378.55,35202.04,409.13,1259.6
27970,77112.0,40801.0,33854.37,240.47,285.25,1259.6
27971,187374.88,101833.0,27718.06,16462.68,172.78,1259.6
27972,246818.88,109732.0,32605.31,8418.18,255.91,1259.6
27973,197509.77,103836.0,53472.57,17943.56,361.86,1259.7
27974,150647.84,83536.0,34456.41,12284.73,423.8,1259.7
27975,236820.64,111536.0,58721.39,15938.49,387.94,1259.7
27976,245708.97,107641.0,62653.68,30321.71,414.02,1259.8
27977,213433.92,101328.0,46758.44,23358.46,301.55,1259.8
27978,134784.16,71678.0,35112.082,14168.7,288.51,1259.8
27979,262143.0,99871.0,64660.48,33233.3,503.67,1259.8
27980,26822.88,23292.0,2425.46,2347.61,-14.67,1259.9
27981,183152.48,53074.0,262143.0,577.82,3185.02,1259.9
27982,231712.33,104852.0,46834.56,12959.43,314.59,1259.9
27983,10853.92,8424.0,6143.23,76.12,249.39,1259.9
27984,202949.6,100596.0,37660.37,19542.08,275.47,1260.0
27985,51831.36,46148.0,5056.79,2165.96,47.27,1260.0
27986,155753.92,92729.0,29321.77,13378.09,218.42,1260.0
27987,172100.33,95257.0,30067.4,16819.06,314.59,1260.0
27988,156692.48,78881.0,38098.06,17139.11,329.26,1260.0
27989,262143.0,115324.0,76619.97,38490.77,503.67,1260.0
27990,214686.08,99074.0,33670.992,26832.3,291.77,1260.1
27991,108588.48,54649.0,37755.52,337.35,295.03,1260.1
27992,182105.28,89488.0,47671.88,8220.96,350.45,1260.2
27993,191196.33,104089.0,38034.05,10151.64,260.8,1260.2
27994,178987.2,101024.0,27955.07,10120.5,192.34,1260.3
27995,179434.08,102826.0,35947.67,13321.0,120.62,1260.3
27996,206044.16,103876.0,44838.14,10542.62,251.02,1260.4
27997,178287.2,89804.0,42450.742,16583.78,358.6,1260.5
27998,259810.88,106854.0,72409.15,30442.81,591.69,1260.6
27999,203164.64,99588.0,29655.66,12824.49,286.88,1260.8
28000,168063.84,92356.0,33224.65,13822.7,215.16,1260.9
28001,159420.8,87001.0,31178.06,13884.98,179.3,1260.9
28002,183186.08,92914.0,28636.69,9653.4,268.95,1261.0
28003,249316.48,102500.0,41220.71,17838.03,275.47,1261.1
28004,230781.6,91253.0,48318.902,11637.71,774.25,1261.1
28005,169928.64,92189.0,28480.99,16608.0,283.62,1261.2
28006,177791.05,93772.0,19339.67,19962.47,135.29,1261.3
28007,171141.6,86215.0,31389.121,10495.91,348.82,1261.3
28008,177475.2,102327.0,36004.76,10819.42,236.35,1261.4
28009,174526.23,93458.0,33283.47,18171.92,249.39,1261.5
28010,230323.52,107673.0,51792.742,17230.8,345.56,1261.5
28011,161127.69,95703.0,33587.95,15383.16,200.49,1261.5
28012,157652.33,93622.0,14855.51,16358.88,163.0,1261.6
28013,75774.72,44569.0,24458.74,195.49,215.16,1261.6
28014,187799.36,96193.0,23600.66,11309.01,179.3,1261.7
28015,181046.88,98172.0,31015.44,12668.79,255.91,1261.7
28016,197843.52,104313.0,41632.45,14407.44,265.69,1261.8
28017,138860.95,75957.0,62584.48,17132.19,472.7,1261.8
28018,139727.84,82068.0,21957.16,12149.79,141.81,1261.8
28019,94411.52,59112.0,18964.26,7868.04,247.76,1261.9
28020,199172.95,92024.0,45855.38,14485.29,371.63998,1261.9
28021,134040.48,75992.0,49370.742,21028.15,531.38,1261.9
28022,11380.32,6373.0,16941.89,171.27,200.49,1261.9
28023,223965.28,107636.0,58313.11,13092.641,352.08,1262.0
28024,146880.16,83691.0,36951.07,9726.061,268.95,1262.0
28025,190126.72,88176.0,46350.16,45085.53,321.11,1262.0
28026,185625.44,100985.0,21879.31,8494.3,166.26,1262.1
28027,189434.56,82293.0,103630.46,68250.234,992.67,1262.2
28028,262143.0,107116.0,41507.89,20090.49,451.51,1262.2
28029,262143.0,92725.0,75305.17,42061.492,876.94,1262.3
28030,213643.36,101173.0,43474.902,14845.13,280.36,1262.4
28031,220776.64,107393.0,34240.16,16948.81,376.53,1262.4
28032,172697.28,97245.0,30005.121,12724.15,259.17,1262.4
28033,194435.36,105697.0,20723.67,10148.18,167.89,1262.5
28034,187476.8,98522.0,37705.35,11618.68,326.0,1262.5
28035,153069.28,92371.0,20061.08,6923.46,86.39,1262.5
28036,160967.52,91462.0,29768.11,11627.33,117.36,1262.5
28037,170364.33,95491.0,27413.58,15260.33,164.63,1262.5
28038,205313.92,96907.0,43294.98,12888.5,453.13998,1262.5
28039,234272.64,101321.0,34869.88,18317.24,246.13,1262.6
28040,204109.92,100192.0,49268.67,23100.69,278.73,1262.6
28041,260009.12,114852.0,51071.332,34131.17,469.44,1262.6
28042,170180.64,99125.0,29465.36,8246.91,244.5,1262.6
28043,146210.4,81167.0,24457.01,18410.66,319.48,1262.6
28044,225909.6,105364.0,65241.76,12891.96,366.75,1262.7
28045,176404.48,94380.0,29659.121,23548.76,242.87,1262.7
28046,222760.16,104848.0,50894.87,17938.371,418.91,1262.7
28047,100162.72,51657.0,55944.742,155.7,335.78,1262.7
28048,241029.6,108768.0,52903.402,21382.8,417.28,1262.8
28049,185790.08,97480.0,33408.03,12954.24,105.95,1262.8
28050,229060.16,108490.0,46883.0,32086.31,500.41,1262.9
28051,106168.164,68411.0,27688.65,10736.38,295.03,1262.9
28052,262143.0,110191.0,69296.88,32370.031,477.59,1262.9
28053,196020.16,103878.0,30508.55,17907.23,171.15,1262.9
28054,182983.36,96537.0,40193.09,17547.39,189.08,1262.9
28055,241194.23,100009.0,84515.69,27904.9,500.41,1262.9
28056,181639.36,91423.0,41556.332,10819.42,418.91,1262.9
28057,208740.0,104153.0,46763.63,10689.67,262.43,1262.9
28058,183797.6,96615.0,27853.0,22718.36,291.77,1263.0
28059,262143.0,106105.0,49197.742,31420.26,405.87,1263.0
28060,262143.0,96865.0,95995.97,50477.94,806.85,1263.0
28061,106980.164,67760.0,23048.791,11180.99,184.19,1263.0
28062,37419.2,11544.0,76365.664,159.16,449.88,1263.2
28063,167245.12,86329.0,37700.16,33534.32,298.29,1263.3
28064,133526.4,70339.0,40831.46,18588.85,345.56,1263.4
28065,173903.52,101110.0,26529.55,7857.66,159.74,1263.4
28066,194158.72,102018.0,46978.152,22628.4,352.08,1263.5
28067,177754.08,94185.0,32179.73,11930.08,316.22,1263.5
28068,125400.8,74405.0,27994.86,18235.93,311.33,1263.5
28069,206473.12,100825.0,36527.22,15288.01,340.67,1263.5
28070,215653.77,107533.0,47876.02,14367.65,422.17,1263.6
28071,224340.48,99734.0,25783.92,19453.85,259.17,1263.6
28072,88889.92,53494.0,51931.14,287.18,361.86,1263.7
28073,262143.0,107668.0,67110.164,29721.4,516.71,1263.7
28074,228257.12,111468.0,32477.291,23282.34,285.25,1263.8
28075,151294.08,83573.0,38004.64,6010.02,304.81,1263.9
28076,150880.8,87104.0,40405.88,26505.33,384.68,1263.9
28077,170030.56,71133.0,74367.51,13.84,158.11,1264.0
28078,170823.52,90855.0,31276.67,12623.811,252.65,1264.0
28079,158919.05,81269.0,32169.35,9783.15,348.82,1264.1
28080,141644.16,81149.0,27173.11,14784.58,211.9,1264.1
28081,231398.72,107228.0,55354.812,8051.42,332.52,1264.1
28082,147080.64,88265.0,29735.24,14198.11,210.27,1264.1
28083,195967.52,92142.0,42772.52,11824.55,309.7,1264.1
28084,189861.28,96384.0,36840.35,15428.141,221.68,1264.2
28085,159270.72,94348.0,22778.91,15348.561,174.41,1264.2
28086,166158.72,90045.0,33120.85,21675.17,145.06999,1264.2
28087,183615.05,98530.0,33432.25,12514.82,110.84,1264.2
28088,262143.0,122944.0,110330.75,39930.13,942.14,1264.3
28089,262143.0,107200.0,55349.62,49564.5,350.45,1264.3
28090,163955.69,89575.0,31364.9,5895.84,298.29,1264.4
28091,199974.88,99653.0,28859.86,13774.26,241.24,1264.5
28092,139064.8,82764.0,22569.58,10155.101,247.76,1264.5
28093,177844.8,97620.0,40146.38,23102.42,311.33,1264.5
28094,178633.28,98032.0,34580.97,17799.97,291.77,1264.5
28095,184539.05,99505.0,37101.582,9720.87,229.83,1264.7
28096,185814.72,99671.0,31262.83,16324.28,221.68,1264.7
28097,88749.92,58983.0,16628.76,18645.94,176.04,1264.8
28098,178167.36,96621.0,24074.68,20260.03,148.33,1264.9
28099,192777.77,99412.0,37990.8,12542.5,267.32,1264.9
28100,192605.28,97052.0,32345.81,21709.77,303.18,1265.0
28101,262102.4,107960.0,47997.12,30899.531,371.63998,1265.1
28102,151094.72,93164.0,23512.43,11509.69,35.86,1265.2
28103,123641.28,77859.0,17844.951,18820.67,89.65,1265.2
28104,181060.33,95232.0,35098.242,17241.18,277.1,1265.4
28105,168949.77,97548.0,17986.81,13151.46,112.47,1265.4
28106,190089.77,100472.0,41333.16,13879.79,301.55,1265.4
28107,262143.0,111609.0,63259.18,27327.08,430.32,1265.5
28108,123835.04,68150.0,49919.152,781.96,389.57,1265.5
28109,177059.69,101836.0,24252.871,20010.91,203.75,1265.5
28110,155238.72,90813.0,27846.08,11893.75,251.02,1265.6
28111,178675.84,100296.0,31584.61,11604.84,262.43,1265.6
28112,22890.56,16004.0,67232.99,27.68,286.88,1265.6
28113,262143.0,105089.0,128687.78,59569.09,1079.0599,1265.6
28114,172326.56,86792.0,28105.58,17158.14,280.36,1265.6
28115,208352.48,82680.0,138344.64,16760.24,788.92,1265.7
28116,215471.2,104031.0,45379.63,13558.01,350.45,1265.8
28117,157302.88,88216.0,23628.34,12018.311,384.68,1265.8
28118,223376.16,105497.0,38111.902,16779.27,286.88,1265.8
28119,167780.48,91445.0,27558.9,12381.61,149.96,1265.8
28120,208606.72,105792.0,38987.28,16992.06,350.45,1265.9
28121,166792.64,91599.0,27060.66,13869.41,218.42,1265.9
28122,188697.6,96691.0,44396.992,26975.89,273.84,1265.9
28123,234981.6,108356.0,64485.75,15028.51,453.13998,1265.9
28124,238958.72,107647.0,39668.902,32044.791,428.69,1265.9
28125,215106.08,104279.0,41070.2,20254.84,371.63998,1266.0
28126,158540.48,83253.0,33442.63,18009.3,370.01,1266.0
28127,164203.2,91929.0,32778.31,15049.2705,311.33,1266.1
28128,102643.52,47113.0,85472.38,330.43,635.7,1266.1
28129,218391.05,105032.0,44182.47,36009.95,397.72,1266.1
28130,228375.84,97708.0,52225.242,24002.02,487.37,1266.1
28131,86438.24,51912.0,20896.67,32511.89,145.06999,1266.1
28132,251473.6,93982.0,43068.35,17640.81,254.28,1266.1
28133,262143.0,115590.0,138043.62,65916.46,1193.16,1266.1
28134,153751.36,91510.0,25673.201,5283.42,130.4,1266.2
28135,188344.8,95552.0,33722.89,12561.53,229.83,1266.2
28136,236698.56,105373.0,53915.45,23472.64,498.78,1266.2
28137,167158.88,95367.0,36748.66,11956.03,272.21,1266.3
28138,230135.36,103729.0,40670.57,24543.51,215.16,1266.3
28139,203427.84,99655.0,41227.63,35179.55,296.66,1266.3
28140,224570.08,105976.0,41089.23,17985.08,332.52,1266.3
28141,156917.6,93636.0,24121.39,7409.59,228.2,1266.4
28142,240889.6,111409.0,64586.09,9495.97,418.91,1266.4
28143,224695.52,90428.0,88749.0,34008.34,665.04,1266.4
28144,199402.56,104957.0,39930.13,19654.53,283.62,1266.4
28145,185321.92,93349.0,33413.22,14383.22,228.2,1266.5
28146,186259.36,98577.0,38547.86,20355.18,172.78,1266.5
28147,242852.97,106991.0,69326.29,20490.121,428.69,1266.5
28148,186550.56,96414.0,32402.9,13435.18,203.75,1266.5
28149,224499.52,104593.0,39874.77,24301.31,334.15,1266.6
28150,178464.16,90922.0,40860.87,12030.42,438.47,1266.7
28151,239415.69,108749.0,49396.69,30283.65,379.79,1266.7
28152,262143.0,100560.0,55548.57,46919.332,588.43,1266.8
28153,132061.44,73837.0,26273.51,18158.08,283.62,1266.9
28154,190051.69,74103.0,62703.85,30759.4,594.95,1267.0
28155,143942.4,90060.0,13582.23,8956.21,66.83,1267.0
28156,262143.0,94736.0,54591.88,26790.781,480.85,1267.0
28157,67325.44,53307.0,10039.19,4549.9,76.61,1267.0
28158,163868.33,97171.0,35134.57,10781.36,251.02,1267.0
28159,203658.56,105575.0,41675.7,11786.49,163.0,1267.0
28160,139919.36,73315.0,39860.93,15019.86,288.51,1267.0
28161,72848.164,39896.0,36504.73,183.38,392.83,1267.0
28162,154319.2,90401.0,17059.53,17000.71,110.84,1267.1
28163,165745.44,90000.0,36824.78,9637.83,376.53,1267.1
28164,196739.2,103141.0,32164.16,16808.68,213.53,1267.2
28165,262143.0,85671.0,56564.082,15910.811,461.29,1267.2
28166,212701.44,106248.0,25093.65,28761.25,254.28,1267.3
28167,160955.2,89538.0,32709.111,8298.811,303.18,1267.3
28168,177755.2,95938.0,21436.43,21026.42,319.48,1267.3
28169,76259.68,46329.0,51867.13,328.7,267.32,1267.3
28170,156192.95,90512.0,30982.57,10120.5,221.68,1267.4
28171,213404.8,98851.0,26436.13,21062.75,286.88,1267.4
28172,195143.2,107189.0,33537.78,14142.75,327.63,1267.5
28173,54509.28,15337.0,39424.97,91.69,255.91,1267.5
28174,174933.92,96812.0,22932.88,15822.58,246.13,1267.5
28175,191365.44,88268.0,52522.8,16845.01,466.18,1267.5
28176,184069.77,99343.0,19839.64,16440.19,211.9,1267.5
28177,225006.88,112101.0,28261.281,15960.98,348.82,1267.5
28178,152707.52,88726.0,29254.3,12386.8,193.97,1267.5
28179,175231.84,92836.0,23266.77,10815.96,267.32,1267.6
28180,168925.12,91501.0,26470.73,17184.09,286.88,1267.6
28181,204613.92,101476.0,44263.78,21919.1,397.72,1267.7
28182,192226.72,88261.0,42954.17,20804.98,319.48,1267.7
28183,237386.23,103139.0,55187.0,12186.12,370.01,1267.8
28184,261564.8,110026.0,45149.54,24861.83,436.84,1267.8
28185,262143.0,116406.0,42800.2,22137.08,391.2,1267.8
28186,262143.0,100113.0,69369.54,21721.88,709.05,1267.9
28187,152885.6,85732.0,24379.16,9753.74,136.92,1267.9
28188,142559.2,80256.0,37433.742,21516.01,379.79,1267.9
28189,176632.95,96381.0,27913.55,10568.57,207.01,1267.9
28190,199230.08,106175.0,27010.49,13634.13,105.95,1267.9
28191,111917.12,50236.0,43291.52,219.71,296.66,1268.0
28192,262143.0,110443.0,54008.87,27302.86,534.64,1268.0
28193,243131.84,111006.0,56479.312,16644.33,461.29,1268.0
28194,187294.23,99472.0,34037.75,16597.621,350.45,1268.0
28195,223524.0,108940.0,28051.951,14187.73,268.95,1268.0
28196,204279.05,101803.0,42516.48,12580.561,298.29,1268.1
28197,189390.88,83185.0,53086.78,27032.98,265.69,1268.1
28198,262143.0,118901.0,77542.06,41350.46,363.49,1268.1
28199,184089.92,96169.0,45094.18,12862.55,321.11,1268.1
28200,123992.96,75294.0,54759.69,31074.26,550.94,1268.1
28201,151376.95,76135.0,54181.87,15272.44,508.56,1268.1
28202,188148.8,79104.0,80275.46,32780.04,712.31,1268.1
28203,184836.95,99154.0,27858.19,13686.03,202.12,1268.2
28204,11219.04,7926.0,10331.561,133.21,203.75,1268.2
28205,159651.52,80597.0,36084.34,6068.84,254.28,1268.2
28206,216409.77,100555.0,49879.36,12710.311,391.2,1268.2
28207,161919.52,83042.0,43066.62,38549.59,464.55,1268.2
28208,77096.32,44421.0,32219.52,143.59,203.75,1268.2
28209,207523.69,98479.0,49836.11,22571.31,550.94,1268.2
28210,201107.2,100544.0,49592.18,26718.121,428.69,1268.2
28211,147151.2,88580.0,23406.9,6958.06,143.44,1268.2
28212,221145.12,102480.0,39573.75,41257.04,358.6,1268.3
28213,233321.77,102565.0,35769.48,34098.3,259.17,1268.3
28214,262143.0,112108.0,50026.41,18661.51,430.32,1268.3
28215,165006.23,94219.0,15249.95,19462.5,207.01,1268.3
28216,246853.6,108937.0,41244.93,15531.94,288.51,1268.3
28217,223490.4,107733.0,46753.25,8418.18,489.0,1268.4
28218,206307.36,102481.0,42990.5,18324.16,293.4,1268.4
28219,148497.44,88157.0,20597.38,12310.68,205.38,1268.4
28220,226264.64,104305.0,72113.32,18517.92,428.69,1268.4
28221,225535.52,109120.0,45518.03,7087.81,265.69,1268.5
28222,166066.88,89012.0,28487.91,14191.19,234.72,1268.5
28223,187006.4,95130.0,36658.7,12372.96,332.52,1268.5
28224,262143.0,139609.0,145022.44,64317.94,1106.77,1268.5
28225,211917.44,104260.0,48657.98,17109.7,360.23,1268.5
28226,154654.08,96699.0,19813.69,9073.851,73.35,1268.5
28227,243279.69,98794.0,50676.89,23986.451,412.38998,1268.5
28228,194804.95,104782.0,30339.01,11424.92,236.35,1268.6
28229,199575.05,95369.0,64177.812,23837.67,458.03,1268.6
28230,174384.0,102848.0,26595.291,11165.42,216.79,1268.6
28231,212412.48,100661.0,31093.291,17710.01,404.24,1268.6
28232,255586.23,115368.0,45518.03,29939.38,340.67,1268.6
28233,147579.05,79909.0,28472.34,15865.83,228.2,1268.6
28234,216791.69,104573.0,47713.402,9284.91,472.7,1268.7
28235,185592.95,103980.0,16893.45,6902.7,187.45,1268.7
28236,262143.0,108880.0,124563.46,41793.34,924.21,1268.7
28237,177710.4,83153.0,46998.91,20903.59,326.0,1268.7
28238,163436.0,93387.0,32020.57,25823.71,161.37,1268.7
28239,139272.0,76260.0,41364.3,15528.48,301.55,1268.8
28240,194750.08,102033.0,32013.65,17876.09,236.35,1268.8
28241,202030.08,100081.0,40417.992,13530.33,456.4,1268.8
28242,214466.56,106448.0,45281.02,11347.07,427.06,1268.8
28243,205139.2,97220.0,49050.69,21358.58,397.72,1268.9
28244,195256.33,98168.0,33541.242,14064.9,299.92,1268.9
28245,245460.33,111525.0,63051.582,25716.451,531.38,1268.9
28246,130094.72,72674.0,34776.46,5745.33,356.97,1268.9
28247,262143.0,105650.0,56333.992,34423.54,533.01,1268.9
28248,262143.0,116406.0,102146.125,54569.39,826.41,1268.9
28249,257981.92,114940.0,58972.242,20396.701,503.67,1269.0
28250,167780.48,98333.0,25214.75,9274.53,304.81,1269.0
28251,209407.52,95589.0,39032.26,14466.26,383.05,1269.0
28252,32196.64,8075.0,7435.54,487.86002,1225.76,1269.1
28253,233141.44,104557.0,57626.3,39232.94,427.06,1269.1
28254,224908.33,104493.0,48830.98,15696.29,321.11,1269.1
28255,208852.0,100869.0,48810.22,24188.86,303.18,1269.2
28256,77272.164,18889.0,167453.62,728.33,945.4,1269.3
28257,47923.68,21337.0,107652.71,588.2,780.77,1269.4
28258,176115.52,88853.0,34781.65,17689.25,285.25,1269.6
28259,183277.92,93035.0,39125.68,18952.15,211.9,1269.6
28260,5793.7603,5467.0,1911.65,1.73,13.04,1269.7
28261,198881.77,100735.0,35304.11,20872.451,314.59,1269.7
28262,220356.64,104506.0,47936.57,24014.13,449.88,1269.7
28263,195541.92,103595.0,36951.07,19151.1,303.18,1269.7
28264,205017.12,100816.0,52974.332,24756.3,383.05,1269.7
28265,262143.0,107668.0,77773.88,33776.52,699.27,1269.8
28266,85348.48,34548.0,69115.234,690.27,482.48,1270.0
28267,164594.08,89196.0,30039.72,10008.05,281.99,1270.0
28268,179697.28,95605.0,45291.402,9790.07,422.17,1270.0
28269,189360.64,96487.0,34748.78,18739.36,283.62,1270.2
28270,183284.64,97589.0,34061.97,14320.94,384.68,1270.4
28271,234663.52,103966.0,49931.26,42476.69,425.43,1270.4
28272,225373.12,102669.0,39511.47,14722.3,339.04,1270.5
28273,193469.92,98339.0,39291.76,16793.11,304.81,1270.6
28274,262143.0,82143.0,135152.8,40853.95,927.47,1270.6
28275,190827.84,102520.0,39904.18,14893.57,283.62,1270.6
28276,188108.48,93918.0,41547.68,12938.67,389.57,1270.6
28277,204907.36,94900.0,64503.05,25839.281,581.91,1270.7
28278,187191.2,97297.0,24709.59,17076.83,220.05,1270.7
28279,192906.56,104333.0,24083.33,11191.37,161.37,1270.8
28280,189580.16,105166.0,20905.32,14066.63,259.17,1270.8
28281,169358.56,92012.0,28055.41,15308.7705,192.34,1270.8
28282,8234.24,7278.0,676.43,1038.0,14.67,1270.9
28283,210750.4,94513.0,48839.63,24716.51,299.92,1270.9
28284,262143.0,123692.0,46715.19,28200.73,537.9,1271.0
28285,22956.64,11372.0,26806.35,51.9,141.81,1271.1
28286,227952.48,101037.0,65776.33,28849.48,410.76,1271.2
28287,84127.68,45263.0,38040.97,430.77002,272.21,1271.3
28288,167338.08,98416.0,35956.32,11943.92,128.77,1271.3
28289,242327.69,111004.0,45298.32,19332.75,332.52,1271.4
28290,80573.92,42717.0,25638.6,209.33,264.06,1271.5
28291,201280.8,98969.0,37497.75,13928.23,326.0,1271.5
28292,105482.72,63817.0,36769.42,14800.15,247.76,1271.5
28293,163000.33,93382.0,19310.26,12263.97,203.75,1271.5
28294,161247.52,89586.0,22515.951,11379.94,285.25,1271.6
28295,262143.0,99171.0,105741.06,57275.11,943.77,1271.6
28296,178650.08,104228.0,17803.43,14767.28,148.33,1271.7
28297,178967.05,97187.0,40608.29,14260.391,326.0,1271.8
28298,224598.08,107645.0,45308.7,4037.82,334.15,1271.8
28299,119542.08,69342.0,36959.72,13948.99,224.94,1271.9
28300,177895.2,92470.0,30306.14,13239.69,314.59,1271.9
28301,193684.95,92638.0,26237.18,10191.43,340.67,1272.0
28302,175941.92,101489.0,36300.59,16665.09,281.99,1272.6
28303,179140.64,99796.0,24072.951,8930.26,156.48,1272.7
28304,189371.84,102063.0,21410.48,4603.5303,231.46,1272.8
28305,143101.28,75856.0,26469.0,14417.82,193.97,1273.1
28306,6759.2,6803.0,276.8,517.27,-35.86,1273.4
28307,68032.164,44977.0,22697.6,10866.13,114.1,1273.6
28308,133232.95,69605.0,43897.02,38390.43,444.99,1273.8
28309,188024.48,96689.0,32373.49,22377.55,281.99,1273.8
28310,133659.69,73703.0,31788.75,18784.34,321.11,1273.9
28311,235444.16,105592.0,39125.68,11096.22,337.41,1274.0
28312,129440.64,70940.0,36172.57,21661.33,312.96,1274.0
28313,198592.8,98684.0,46566.41,20516.07,337.41,1274.0
28314,236216.97,109192.0,40315.92,26033.041,330.88998,1274.1
28315,162799.84,94973.0,27475.86,4010.1401,353.71,1274.1
28316,166087.05,97232.0,32482.48,9250.311,200.49,1274.2
28317,262143.0,113236.0,92276.47,38893.86,647.11,1274.2
28318,221251.52,106206.0,47147.69,48910.56,590.06,1274.3
28319,69481.44,43544.0,29406.541,249.12,216.79,1274.3
28320,189761.6,91308.0,62181.39,7906.1,387.94,1274.4
28321,157038.56,90452.0,25292.6,11840.12,149.96,1274.4
28322,185310.72,103760.0,32152.05,9999.4,304.81,1274.4
28323,114841.44,63169.0,19355.24,18303.4,234.72,1274.5
28324,219190.72,99440.0,50159.62,6262.6,516.71,1274.5
28325,238848.97,103463.0,55482.832,21533.31,415.65,1274.5
28326,224235.2,108771.0,49100.86,16755.05,370.01,1274.5
28327,177875.05,94185.0,21002.201,12905.8,226.56999,1274.6
28328,177829.12,89803.0,51488.26,10454.39,270.58,1274.7
28329,181329.12,85701.0,32761.01,14679.05,435.21,1274.8
28330,165544.95,86812.0,43779.38,20870.72,405.87,1274.8
28331,262143.0,99181.0,44933.29,25834.09,366.75,1274.9
28332,191039.52,101377.0,20991.82,10492.45,210.27,1275.0
28333,166789.28,89092.0,31041.39,12566.72,251.02,1275.0
28334,229374.88,101128.0,34209.02,17000.71,365.12,1275.0
28335,196460.33,100029.0,40506.22,22900.01,293.4,1275.1
28336,164895.36,83037.0,35849.06,11161.96,215.16,1275.1
28337,19801.6,19301.0,2570.78,657.4,-6.52,1275.2
