,FSC-A,FSC-H,SSC-A,PE-A,APC-A,Time
28338,206092.33,107840.0,41554.6,28211.11,371.63998,1275.2
28339,243953.92,109641.0,42132.42,24700.94,283.62,1275.3
28340,24372.32,15905.0,27486.24,8.65,96.17,1275.3
28341,167154.4,84719.0,41054.63,9487.32,264.06,1275.3
28342,155711.36,82564.0,26057.26,11857.42,270.58,1275.4
28343,181862.23,96882.0,24162.91,15845.07,192.34,1275.4
28344,190498.56,101042.0,26014.01,9596.311,296.66,1275.4
28345,5494.72,5840.0,871.92,216.25,29.34,1275.4
28346,187699.69,98100.0,28955.01,14836.48,314.59,1275.5
28347,187370.4,102537.0,28610.74,13720.63,259.17,1275.5
28348,166638.08,97569.0,19862.13,9549.601,223.31,1275.5
28349,250820.64,107138.0,43163.5,23905.14,405.87,1275.5
28350,242824.97,97969.0,64260.85,11864.34,339.04,1275.5
28351,171620.95,79120.0,49756.53,25804.68,417.28,1275.6
28352,211268.95,96852.0,49884.55,11295.17,319.48,1275.7
28353,192866.23,96364.0,40437.02,9800.45,231.46,1275.7
28354,164164.0,98107.0,22576.5,13961.101,99.43,1275.7
28355,184188.48,96537.0,29913.43,11322.851,104.32,1275.7
28356,175860.16,100335.0,31655.541,8169.06,257.54,1275.7
28357,245504.0,108158.0,49071.45,24950.06,405.87,1275.8
28358,262143.0,93449.0,66009.88,31859.68,500.41,1275.8
28359,153018.88,94868.0,17111.43,14068.36,154.85,1275.8
28360,230148.8,105772.0,43689.42,10205.2705,299.92,1275.9
28361,174031.2,34397.0,181956.22,316.59,1004.08,1275.9
28362,193732.0,102069.0,45524.95,16213.561,311.33,1275.9
28363,207310.88,106768.0,46523.16,24995.041,392.83,1275.9
28364,189885.92,95825.0,33113.93,14557.95,304.81,1276.0
28365,198293.77,103285.0,27856.46,13459.4,404.24,1276.0
28366,203460.33,104463.0,45466.13,23886.11,378.16,1276.0
28367,163913.12,90708.0,24079.871,8002.98,187.45,1276.0
28368,208374.88,93295.0,31370.09,15448.9,285.25,1276.1
28369,159900.16,93260.0,20675.23,9194.95,164.63,1276.1
28370,262143.0,98486.0,53988.11,22398.31,492.26,1276.1
28371,170960.16,88015.0,47227.27,7105.11,500.41,1276.1
28372,171339.84,94201.0,33113.93,19170.13,365.12,1276.1
28373,164549.28,85855.0,50939.85,15447.17,461.29,1276.2
28374,199024.0,99533.0,30292.3,19107.85,254.28,1276.2
28375,194281.92,104961.0,21754.75,11487.2,278.73,1276.2
28376,262143.0,124756.0,55923.98,13615.101,459.66,1276.3
28377,227131.52,103225.0,55157.59,18294.75,332.52,1276.3
28378,204617.28,101384.0,38175.91,35596.48,314.59,1276.3
28379,130551.68,71309.0,35042.88,12014.851,275.47,1276.4
28380,251910.4,109922.0,41549.41,23877.46,387.94,1276.4
28381,141220.8,77400.0,31268.02,15447.17,298.29,1276.4
28382,190052.8,106605.0,41452.53,19336.21,317.85,1276.4
28383,116194.4,70156.0,32657.21,26925.72,231.46,1276.5
28384,214724.16,97766.0,57711.07,14900.49,311.33,1276.5
28385,190114.4,101367.0,30050.1,14391.87,272.21,1276.5
28386,203871.36,102146.0,28908.3,11805.5205,255.91,1276.5
28387,262143.0,106281.0,135561.08,77118.21,1176.86,1276.5
28388,183713.6,92070.0,37272.85,5833.56,330.88998,1276.6
28389,147157.92,87952.0,30096.81,10134.34,259.17,1276.7
28390,171683.69,101513.0,27487.97,9392.17,197.23,1276.7
28391,164549.28,95213.0,31584.61,12426.59,259.17,1276.7
28392,230483.69,99524.0,55014.0,21742.64,277.1,1276.8
28393,21296.8,13704.0,1717.89,10.38,50.53,1276.8
28394,169597.12,88961.0,47332.8,6643.2,435.21,1276.8
28395,200667.05,97830.0,46635.61,25386.02,433.58,1276.9
28396,57027.04,33818.0,38085.95,242.2,268.95,1276.9
28397,77934.08,47365.0,34226.32,169.54001,280.36,1276.9
28398,176519.84,96691.0,33615.63,9809.101,224.94,1276.9
28399,210920.64,106194.0,39552.992,11722.48,298.29,1276.9
28400,192992.8,103822.0,32544.76,13980.13,267.32,1277.0
28401,212724.95,105593.0,40758.8,18021.41,277.1,1277.1
28402,199870.72,100761.0,30607.16,25903.291,361.86,1277.2
28403,213158.4,107853.0,55214.68,24514.1,360.23,1277.2
28404,262143.0,105184.0,100220.63,43428.19,640.59,1277.2
28405,115968.164,68238.0,40526.98,16267.19,324.37,1277.3
28406,199034.08,104612.0,36537.6,25806.41,257.54,1277.3
28407,56273.28,42192.0,19773.9,231.82,164.63,1277.4
28408,225414.56,97918.0,44457.54,23564.33,215.16,1277.4
28409,159824.0,90495.0,21244.4,8523.71,123.88,1277.5
28410,187129.6,93336.0,32323.32,16938.43,268.95,1277.6
28411,189495.05,88420.0,35593.02,15175.561,268.95,1277.6
28412,167398.56,96788.0,22311.81,11881.64,105.95,1277.8
28413,220323.05,106542.0,41082.31,13997.43,353.71,1277.9
28414,158354.56,87705.0,23636.99,10928.41,185.81999,1278.0
28415,192921.12,103862.0,22355.06,10371.351,185.81999,1278.0
28416,128915.36,71851.0,36243.5,34672.66,383.05,1278.1
28417,176807.69,100143.0,25192.26,7895.72,110.84,1278.1
28418,192769.92,102033.0,37158.67,4639.86,166.26,1278.2
28419,171396.95,86024.0,24856.64,19372.541,203.75,1278.2
28420,164939.05,95601.0,25929.24,20676.96,218.42,1278.3
28421,160222.72,90033.0,27313.24,13658.351,207.01,1278.3
28422,183910.72,99893.0,29494.77,9200.14,159.74,1278.3
28423,241296.16,104025.0,46824.18,30489.52,479.22,1278.4
28424,210612.64,105506.0,46343.242,10009.78,255.91,1278.5
28425,156378.88,90860.0,24716.51,10452.66,185.81999,1278.5
28426,188969.77,101753.0,27041.63,19177.05,133.66,1278.6
28427,146845.44,74892.0,77763.5,9596.311,506.93,1278.6
28428,253967.84,108460.0,43185.992,19145.91,308.07,1278.6
28429,21089.6,5652.0,38598.03,65.74,169.52,1278.7
28430,164000.48,83101.0,132237.73,1043.1901,958.44,1278.7
28431,15345.12,7811.0,19481.53,24.220001,89.65,1278.8
28432,220337.6,104013.0,68677.54,18483.32,485.74,1278.8
28433,225467.2,102593.0,40407.61,10042.65,314.59,1278.8
28434,195935.05,99211.0,38101.52,9463.101,195.6,1279.0
28435,218414.56,100596.0,41810.64,11411.08,267.32,1279.0
28436,172475.52,84685.0,68957.8,6482.31,519.97,1279.0
28437,192190.88,98785.0,36999.51,13651.43,211.9,1279.1
28438,188463.52,92733.0,42123.77,14473.18,391.2,1279.1
28439,91456.96,38254.0,39014.96,84.770004,431.95,1279.2
28440,164424.95,102990.0,28645.34,13698.141,275.47,1279.2
28441,213592.95,101948.0,37483.91,27699.031,311.33,1279.2
28442,177632.0,91540.0,36660.43,8970.05,358.6,1279.3
28443,164843.84,88560.0,31852.76,16144.36,251.02,1279.4
28444,201942.72,101681.0,34741.86,19773.9,309.7,1279.4
28445,156242.23,86177.0,22382.74,8352.44,169.52,1279.5
28446,182545.44,91151.0,54193.98,35447.7,466.18,1279.5
28447,228816.0,103703.0,37253.82,20708.1,400.98,1279.5
28448,177468.48,98404.0,33517.02,11381.67,149.96,1279.5
28449,195078.23,103203.0,45950.53,7999.52,317.85,1279.6
28450,222510.4,101213.0,50292.832,18123.48,356.97,1279.7
28451,262143.0,99637.0,52925.89,18258.42,405.87,1279.7
28452,212924.33,108187.0,30807.84,18379.52,251.02,1279.7
28453,199054.23,102169.0,36987.402,24382.621,262.43,1279.7
28454,208785.92,98516.0,60534.43,7354.23,317.85,1279.8
28455,182599.2,96529.0,36878.41,9549.601,242.87,1279.8
28456,172185.44,83069.0,37224.41,28477.531,342.3,1279.8
28457,208410.72,99853.0,49574.88,24915.46,306.44,1279.9
28458,189705.6,91589.0,45127.05,24245.951,420.54,1279.9
28459,196374.08,100935.0,38373.13,16819.06,247.76,1279.9
28460,35119.84,30555.0,2117.52,3394.26,-30.97,1279.9
28461,180722.08,94052.0,29610.68,10101.47,244.5,1280.0
28462,170113.44,91168.0,33869.94,25700.88,373.27,1280.0
28463,203387.52,100758.0,38163.8,8675.95,456.4,1280.0
28464,157413.77,89417.0,26725.041,11054.7,241.24,1280.0
28465,209916.0,97441.0,44016.39,16791.38,363.49,1280.0
28466,262143.0,100661.0,54330.652,37912.95,443.36,1280.1
28467,180192.33,97727.0,37912.95,18227.28,138.55,1280.1
28468,197207.36,93565.0,30117.57,17780.94,286.88,1280.1
28469,193814.88,99919.0,47327.61,20804.98,430.32,1280.1
28470,173635.84,96641.0,34551.56,15531.94,257.54,1280.1
28471,147964.33,80755.0,34333.582,13260.45,293.4,1280.1
28472,172460.95,96444.0,28456.77,9094.61,143.44,1280.2
28473,193172.0,103985.0,29512.07,20438.22,319.48,1280.2
28474,231478.23,112820.0,52996.82,15417.76,363.49,1280.2
28475,246832.33,106160.0,58913.42,54704.332,469.44,1280.2
28476,64869.28,42209.0,25950.0,167.81,251.02,1280.3
28477,219068.64,108063.0,59415.12,26619.51,495.52,1280.4
28478,184698.08,90448.0,47535.21,23957.041,396.09,1280.4
28479,262143.0,116709.0,161625.25,41485.402,1281.18,1280.4
28480,170881.77,92936.0,32814.64,8724.39,322.74,1280.4
28481,174543.05,92364.0,37684.59,13073.61,146.7,1280.4
28482,175218.4,87681.0,24126.58,14805.34,234.72,1280.4
28483,262143.0,129241.0,170821.94,87347.7,1206.2,1280.4
28484,120962.24,73457.0,29721.4,11265.76,202.12,1280.5
28485,164301.77,91568.0,29730.05,10646.42,272.21,1280.6
28486,262143.0,114457.0,137932.9,60920.22,978.0,1280.6
28487,213948.0,94481.0,46251.55,28091.74,352.08,1280.6
28488,128217.6,68005.0,51706.242,311.4,268.95,1280.6
28489,179161.92,37189.0,254592.0,449.80002,2073.36,1280.6
28490,26704.16,8281.0,64793.69,133.21,438.47,1280.6
28491,224952.0,108471.0,35584.37,11078.92,177.67,1280.7
28492,49546.56,14114.0,159052.73,264.69,1535.46,1280.7
28493,195756.95,100704.0,20498.77,14988.72,251.02,1280.8
28494,147107.52,87832.0,20375.94,11824.55,146.7,1280.9
28495,229436.48,107657.0,60607.09,9627.45,337.41,1280.9
28496,167077.12,96316.0,30880.5,12916.18,389.57,1281.0
28497,128134.72,78173.0,16537.07,23379.22,158.11,1281.0
28498,33984.16,26789.0,1453.2001,1932.41,4.89,1281.0
28499,14997.92,6482.0,19318.91,204.14,167.89,1281.1
28500,151807.05,91422.0,27749.201,10767.5205,190.71,1281.1
28501,202406.4,106022.0,23209.68,10123.96,268.95,1281.1
28502,188128.64,95804.0,28678.21,14810.53,208.64,1281.1
28503,193777.92,95775.0,36112.02,14028.57,308.07,1281.2
28504,191013.77,101244.0,28204.19,16194.53,268.95,1281.2
28505,214880.95,98885.0,51451.93,19623.39,356.97,1281.3
28506,257008.64,114609.0,51827.34,16943.621,391.2,1281.3
28507,185907.69,90224.0,35108.62,18877.76,270.58,1281.4
28508,131995.36,69087.0,32484.21,18253.23,353.71,1281.4
28509,186571.84,90882.0,40987.16,19529.97,220.05,1281.5
28510,96957.28,61368.0,21754.75,15490.42,122.25,1281.5
28511,189777.28,96068.0,32754.09,11208.67,216.79,1281.5
28512,142396.8,64603.0,40411.07,21432.97,360.23,1281.5
28513,219881.77,105119.0,34786.84,18813.75,299.92,1281.6
28514,95733.12,33397.0,16881.34,14151.4,231.46,1281.6
28515,231057.12,105573.0,43692.88,23912.06,402.61,1281.7
28516,250352.48,104856.0,56536.402,20443.41,414.02,1281.8
28517,202237.28,102122.0,47478.12,18254.96,326.0,1281.8
28518,215896.8,95082.0,50303.21,19170.13,414.02,1281.8
28519,157155.05,85189.0,34766.082,8579.07,187.45,1281.8
28520,187871.05,96248.0,34362.992,14737.87,273.84,1281.9
28521,200975.05,98536.0,25282.22,13762.15,221.68,1281.9
28522,167054.72,100296.0,18652.86,11817.63,176.04,1281.9
28523,198507.69,102786.0,24526.21,22054.041,252.65,1281.9
28524,215910.23,103171.0,41544.22,21367.23,265.69,1282.0
28525,137371.36,81144.0,31181.52,9855.811,198.86,1282.0
28526,134480.64,76477.0,31487.73,25797.76,270.58,1282.0
28527,195220.48,104097.0,39528.77,7432.08,400.98,1282.0
28528,238213.92,110191.0,39208.72,22249.53,342.3,1282.0
28529,247965.77,101312.0,69936.984,41284.72,378.16,1282.0
28530,219587.2,104759.0,45552.63,11997.55,347.19,1282.1
28531,158307.52,93782.0,12689.55,8726.12,57.05,1282.1
28532,216957.44,108100.0,49635.43,10705.24,422.17,1282.1
28533,251239.52,104356.0,56467.2,33247.14,449.88,1282.1
28534,184559.2,99836.0,30219.64,13909.2,198.86,1282.2
28535,185254.72,97512.0,33392.46,15123.66,171.15,1282.2
28536,186884.33,97063.0,24763.22,12293.38,211.9,1282.2
28537,208791.52,101033.0,45345.03,18073.31,277.1,1282.2
28538,184359.84,97028.0,30709.23,23226.98,251.02,1282.2
28539,138066.88,61345.0,73201.49,738.71,580.27997,1282.2
28540,162397.77,87613.0,25685.31,17047.42,241.24,1282.3
28541,174454.56,93967.0,34475.44,20109.52,332.52,1282.4
28542,163070.88,84596.0,24884.32,13139.351,179.3,1282.4
28543,225459.36,102597.0,47097.52,24861.83,423.8,1282.4
28544,148610.56,90273.0,17225.61,8461.43,145.06999,1282.4
28545,247229.92,107924.0,44545.77,17009.36,552.57,1282.5
28546,238105.28,107260.0,37816.07,18118.291,231.46,1282.5
28547,239516.48,105128.0,40943.91,16241.24,327.63,1282.5
28548,217962.08,100942.0,34345.69,10987.23,210.27,1282.7
28549,191040.64,98207.0,37556.57,17651.19,211.9,1282.7
28550,234064.33,107877.0,51367.16,18180.57,210.27,1282.7
28551,122586.24,21417.0,177425.34,745.63,914.43,1282.7
28552,145420.8,77333.0,34503.12,16774.08,280.36,1282.7
28553,257815.05,90336.0,64710.652,12411.0205,427.06,1282.8
28554,168567.84,92095.0,41096.152,15052.73,228.2,1282.8
28555,135237.77,92465.0,17521.44,11738.05,102.69,1282.9
28556,182538.72,92881.0,34046.4,21495.25,293.4,1282.9
28557,21614.88,16328.0,6447.71,67.47,48.9,1282.9
28558,199046.4,99882.0,37959.66,19856.94,316.22,1282.9
28559,173838.56,96319.0,25655.9,19811.96,233.09,1283.0
28560,141561.28,83829.0,28100.39,6945.95,239.61,1283.0
28561,164959.2,74928.0,54046.93,23137.02,449.88,1283.0
28562,137325.44,81416.0,16938.43,6691.64,102.69,1283.0
28563,207718.56,104104.0,32707.38,18455.64,224.94,1283.0
28564,117051.2,63641.0,32530.92,14713.65,192.34,1283.0
28565,182435.69,97341.0,33831.88,15689.37,272.21,1283.1
28566,205399.05,105333.0,26920.531,19538.621,259.17,1283.1
28567,178049.77,103802.0,30415.13,15236.11,226.56999,1283.1
28568,211588.16,99825.0,39568.56,19424.44,378.16,1283.2
28569,221515.84,93288.0,60207.46,20156.23,456.4,1283.2
28570,177966.88,94353.0,36113.75,24484.69,412.38998,1283.2
28571,184819.05,91806.0,49749.61,24097.17,443.36,1283.2
28572,10539.2,9921.0,65809.2,12.110001,233.09,1283.3
28573,191595.05,104022.0,35537.66,22657.81,246.13,1283.3
28574,192028.48,97917.0,33508.37,11334.96,371.63998,1283.3
28575,188145.44,95983.0,41838.32,18187.49,423.8,1283.3
28576,178308.48,99898.0,24344.56,21678.63,189.08,1283.4
28577,205765.28,105209.0,36200.25,13869.41,244.5,1283.4
28578,168397.6,80328.0,44609.78,23688.89,334.15,1283.4
28579,208140.8,97248.0,43677.31,11270.95,423.8,1283.4
28580,168407.69,93677.0,29470.55,14251.74,236.35,1283.4
28581,167056.95,80165.0,46768.82,22969.21,334.15,1283.4
28582,203730.23,103223.0,34150.2,23076.47,322.74,1283.5
28583,171330.88,91260.0,43002.61,24669.8,345.56,1283.5
28584,241084.48,108944.0,50424.312,27436.07,497.15,1283.5
28585,262143.0,86973.0,84948.19,24574.65,725.35,1283.5
28586,186142.88,89404.0,41955.96,5108.69,249.39,1283.6
28587,144850.72,84209.0,29792.33,13322.73,234.72,1283.7
28588,203346.08,96661.0,49415.72,16566.48,444.99,1283.7
28589,150227.84,92261.0,15858.91,12020.04,136.92,1283.8
28590,219470.72,106200.0,25128.25,20322.31,332.52,1283.8
28591,195538.56,102569.0,27730.17,18279.18,277.1,1283.8
28592,160623.69,92412.0,24460.47,8470.08,154.85,1283.9
28593,124778.08,75837.0,24349.75,11167.15,193.97,1283.9
28594,196058.23,100368.0,39885.152,11644.63,366.75,1283.9
28595,262143.0,117285.0,73843.32,25690.5,687.86,1284.0
28596,127701.28,50891.0,26621.24,20600.84,384.68,1284.0
28597,215792.64,109612.0,32913.25,15941.95,373.27,1284.0
28598,196444.64,96819.0,31364.9,16102.84,192.34,1284.0
28599,172014.08,94520.0,42115.12,11952.57,264.06,1284.0
28600,262143.0,107000.0,59728.25,30107.19,498.78,1284.1
28601,262143.0,94049.0,77901.9,22616.291,560.72,1284.1
28602,150129.28,68234.0,38764.11,44526.742,446.62,1284.1
28603,214641.28,104665.0,43499.12,20998.74,334.15,1284.1
28604,186893.28,91677.0,39916.29,12841.79,356.97,1284.1
28605,175668.64,96401.0,32056.9,20327.5,262.43,1284.2
28606,262143.0,85845.0,105647.64,51192.43,872.05,1284.2
28607,193786.88,100953.0,35657.03,14474.91,211.9,1284.3
28608,262143.0,105705.0,135997.03,72519.87,762.84,1284.3
28609,178787.84,95253.0,30513.74,22317.0,257.54,1284.3
28610,217742.56,99683.0,56532.94,26005.36,327.63,1284.4
28611,98225.12,57477.0,32934.01,484.4,334.15,1284.4
28612,146961.92,81689.0,24434.52,17154.68,130.4,1284.4
28613,186512.48,98273.0,25697.42,16673.74,171.15,1284.4
28614,262143.0,100107.0,88819.93,42232.76,581.91,1284.4
28615,238901.6,111198.0,50950.23,27427.42,366.75,1284.4
28616,170443.84,91650.0,41556.332,5181.35,257.54,1284.4
28617,179259.36,95343.0,40167.14,9267.61,252.65,1284.5
28618,211323.84,93417.0,41855.62,17002.44,317.85,1284.5
28619,197015.84,105883.0,72980.055,12762.21,392.83,1284.6
28620,50914.082,31816.0,15464.47,159.16,159.74,1284.6
28621,199740.8,91180.0,44251.67,20048.97,296.66,1284.6
28622,183529.92,94860.0,28541.541,8051.42,216.79,1284.7
28623,262143.0,104944.0,148155.47,62645.03,1056.24,1284.7
28624,149892.95,88574.0,28500.02,9137.86,148.33,1284.7
28625,183556.8,89152.0,45135.7,24562.541,363.49,1284.7
28626,111964.164,67592.0,26609.13,6920.0,187.45,1284.7
28627,262143.0,103261.0,56865.1,24372.24,466.18,1284.8
28628,182333.77,89832.0,39340.2,17230.8,415.65,1284.8
28629,184317.28,97098.0,37414.71,17350.17,337.41,1285.0
28630,177093.28,84345.0,50535.03,22671.65,458.03,1285.0
28631,45953.6,25060.0,32662.4,228.36,239.61,1285.1
28632,191233.28,103877.0,40073.72,12644.57,343.93,1285.1
28633,120386.56,40732.0,42327.91,6189.94,301.55,1285.1
28634,212816.8,97200.0,36947.61,20064.541,316.22,1285.3
28635,164581.77,77764.0,36956.26,16803.49,239.61,1285.3
28636,29225.28,27948.0,5982.34,2645.17,21.19,1285.4
28637,142036.16,75213.0,50818.75,16528.42,335.78,1285.5
28638,203544.33,93401.0,54951.72,17106.24,386.31,1285.6
28639,159029.92,89063.0,25787.38,10444.01,182.56,1285.7
28640,184746.23,95945.0,34212.48,15139.23,353.71,1285.7
28641,172665.92,96433.0,26083.21,17033.58,125.51,1285.7
28642,213755.36,100372.0,47735.89,20716.75,254.28,1285.8
28643,178524.64,89510.0,71528.58,14066.63,291.77,1285.8
28644,192628.8,95416.0,40258.832,21581.75,272.21,1285.8
28645,154396.48,87485.0,33196.97,11862.61,298.29,1285.9
28646,181239.52,89612.0,37295.34,18580.201,306.44,1286.0
28647,241799.05,108537.0,65944.14,9919.82,322.74,1286.0
28648,66012.8,39265.0,37741.68,169.54001,469.44,1286.2
28649,209883.52,109593.0,38603.22,18061.201,285.25,1286.2
28650,184861.6,92879.0,27856.46,18301.67,254.28,1286.3
28651,195844.33,97516.0,53479.492,17543.93,407.5,1286.5
28652,9225.44,9393.0,28878.89,44.98,107.58,1286.5
28653,205885.12,107761.0,31333.76,18915.82,306.44,1286.6
28654,262143.0,97125.0,74995.5,34508.31,619.4,1286.7
28655,18753.28,18359.0,1451.47,2321.66,-1.63,1286.8
28656,40551.84,12076.0,64513.43,264.69,381.42,1286.9
28657,9483.04,8778.0,1780.17,802.72003,19.56,1287.1
28658,157579.52,93535.0,15153.07,12751.83,109.21,1287.2
28659,218708.0,103115.0,47770.492,16147.82,358.6,1287.4
28660,192179.69,103772.0,34366.45,9395.63,244.5,1287.4
28661,5410.72,5385.0,515.54,147.05,3.26,1287.4
28662,168407.69,98395.0,24647.31,10886.89,193.97,1287.5
28663,116452.0,74763.0,19595.71,17137.38,267.32,1287.5
28664,160156.64,92869.0,18139.05,16556.1,234.72,1287.6
28665,165855.2,94953.0,23723.49,13997.43,321.11,1287.6
28666,24931.2,7778.0,57802.76,157.43001,242.87,1287.7
28667,206356.64,99557.0,45794.832,10063.41,293.4,1287.7
28668,192613.12,101645.0,36784.992,19671.83,321.11,1287.8
28669,221223.52,105182.0,41163.62,19708.16,303.18,1287.8
28670,187113.92,97568.0,34869.88,9258.96,202.12,1287.9
28671,178504.48,86626.0,33570.65,27252.69,462.92,1287.9
28672,183912.95,92840.0,46417.63,28828.72,966.59,1288.0
28673,120652.0,69552.0,28102.121,34629.41,247.76,1288.0
28674,230931.69,103961.0,41369.492,10495.91,397.72,1288.1
28675,150898.72,81872.0,33416.68,15992.12,291.77,1288.1
28676,170862.72,91167.0,34051.59,20241.0,149.96,1288.1
28677,242314.23,111221.0,60987.69,34357.8,312.96,1288.1
28678,203003.36,100913.0,27093.531,18654.59,104.32,1288.2
28679,165118.23,89881.0,31631.32,5508.32,166.26,1288.3
28680,211674.4,103485.0,38829.85,27436.07,451.51,1288.4
28681,262143.0,111973.0,57780.27,12393.72,438.47,1288.4
28682,189209.44,89455.0,28807.96,21125.03,215.16,1288.5
28683,230592.33,110113.0,53867.01,22934.61,516.71,1288.6
28684,70796.32,40785.0,24846.26,235.28,272.21,1288.7
28685,198694.72,105877.0,29176.451,16173.7705,254.28,1288.7
28686,159321.12,82774.0,44609.78,13449.0205,285.25,1288.7
28687,169752.8,98939.0,31034.47,10568.57,234.72,1288.8
28688,237124.16,100901.0,59754.2,26718.121,577.02,1288.9
28689,146358.23,82508.0,26635.08,19054.22,278.73,1288.9
28690,203703.36,102470.0,19216.84,20311.93,262.43,1288.9
28691,97528.48,63739.0,12284.73,14082.2,128.77,1289.0
28692,223301.12,104254.0,40634.242,17471.27,268.95,1289.0
28693,169100.95,95890.0,22242.61,10963.01,184.19,1289.0
28694,190324.95,99764.0,28404.871,18896.791,203.75,1289.1
28695,216119.69,100234.0,48843.09,18730.71,335.78,1289.2
28696,157076.64,57656.0,44317.41,11443.95,335.78,1289.2
28697,226621.92,79200.0,40665.38,10803.851,286.88,1289.2
28698,202582.23,101721.0,42587.41,13390.2,368.38,1289.3
28699,175054.88,93316.0,21240.94,13410.96,241.24,1289.4
28700,151010.72,81256.0,34971.95,9272.8,469.44,1289.4
28701,71985.76,35022.0,42663.53,162.62,339.04,1289.5
28702,183542.23,103689.0,34138.09,11473.36,236.35,1289.5
28703,196731.36,104918.0,23787.5,16012.88,285.25,1289.6
28704,172092.48,90638.0,36060.12,32048.25,427.06,1289.6
28705,204723.69,99781.0,41952.5,14599.47,337.41,1289.7
28706,192634.4,107267.0,22827.35,19216.84,312.96,1289.8
28707,201667.2,101295.0,37916.41,18042.17,280.36,1289.8
28708,171132.64,97196.0,27238.85,7113.7603,149.96,1289.8
28709,96981.92,59888.0,17948.75,26034.77,200.49,1289.8
28710,185194.23,91597.0,54515.76,6394.08,236.35,1289.8
28711,199448.48,105128.0,61357.91,22104.21,544.42,1289.9
28712,119094.08,74823.0,11398.97,14357.2705,84.76,1289.9
28713,193262.72,84605.0,24164.64,14047.601,236.35,1289.9
28714,167039.05,96392.0,32826.75,15561.351,197.23,1289.9
28715,122002.72,74929.0,19019.621,12615.16,216.79,1289.9
28716,254885.12,112511.0,35748.72,16620.11,275.47,1290.0
28717,197680.0,97800.0,39539.152,18095.8,384.68,1290.1
28718,156194.08,81630.0,41545.95,6407.92,128.77,1290.1
28719,199716.16,97038.0,25121.33,6094.79,123.88,1290.1
28720,163647.69,93645.0,33648.5,10926.68,224.94,1290.2
28721,79562.56,45897.0,28837.371,178.19,259.17,1290.2
28722,171773.28,90955.0,41262.23,18128.67,213.53,1290.2
28723,166501.44,98369.0,23268.5,15535.4,114.1,1290.2
28724,198574.88,98042.0,46673.67,28057.14,449.88,1290.2
28725,262143.0,99533.0,124181.13,24114.47,961.7,1290.3
28726,174204.8,93737.0,30006.85,16870.96,469.44,1290.3
28727,207184.33,104696.0,35364.66,22495.19,337.41,1290.3
28728,164951.36,87208.0,42630.66,8693.25,218.42,1290.3
28729,208813.92,99468.0,55858.242,18825.86,414.02,1290.4
28730,180016.48,91684.0,48730.64,6539.4,365.12,1290.4
28731,167506.08,81601.0,33252.332,24674.99,378.16,1290.4
28732,147898.23,90790.0,27375.52,16934.97,301.55,1290.4
28733,191904.16,103365.0,31589.8,13602.99,221.68,1290.4
28734,191393.44,96052.0,21336.09,3700.47,180.93,1290.4
28735,199412.64,92944.0,38919.81,19675.291,347.19,1290.5
28736,262143.0,100201.0,62293.84,13372.9,625.92,1290.5
28737,169068.48,86407.0,30809.57,13220.66,200.49,1290.5
28738,262143.0,97015.0,51481.34,33383.81,414.02,1290.5
28739,199883.05,89191.0,95906.01,44428.13,881.83,1290.5
28740,175730.23,102319.0,17964.32,16915.94,252.65,1290.6
28741,76151.04,44064.0,42651.42,176.46,303.18,1290.6
28742,229745.6,104336.0,57539.8,26863.44,402.61,1290.7
28743,211692.33,95703.0,63292.05,23105.88,402.61,1290.7
28744,201987.52,102633.0,52401.7,7480.52,425.43,1290.7
28745,186841.77,103008.0,24100.63,2114.06,205.38,1290.7
28746,196857.92,97581.0,39341.93,11653.28,391.2,1290.7
28747,171457.44,93284.0,28192.08,9307.4,252.65,1290.7
28748,262143.0,96161.0,78137.18,39132.6,692.75,1290.7
28749,132133.12,88272.0,15627.09,4461.67,92.909996,1290.8
28750,32598.72,26406.0,1437.63,3309.49,26.08,1290.8
28751,142568.16,78643.0,22500.38,15812.2,309.7,1290.9
28752,48583.36,30951.0,31418.531,1607.17,229.83,1290.9
28753,172910.08,95914.0,29835.58,12348.74,176.04,1290.9
