,FSC-A,FSC-H,SSC-A,PE-A,APC-A,Time
28754,167265.28,91690.0,19350.05,4645.0503,215.16,1290.9
28755,262143.0,108428.0,61944.38,20993.55,418.91,1291.0
28756,114898.56,71549.0,27403.201,6091.33,226.56999,1291.0
28757,217987.84,111261.0,65675.99,20510.88,298.29,1291.0
28758,216004.33,107349.0,30669.44,9475.21,171.15,1291.0
28759,259137.77,115952.0,33845.72,24742.46,99.43,1291.0
28760,249065.6,106650.0,55984.53,24479.5,410.76,1291.1
28761,177013.77,89185.0,38264.14,23000.35,334.15,1291.1
28762,185702.72,97505.0,21310.14,16239.51,135.29,1291.1
28763,198574.88,103920.0,54700.87,20149.31,381.42,1291.1
28764,201957.28,97772.0,25200.91,23337.701,326.0,1291.2
28765,192321.92,102307.0,32286.99,7708.88,252.65,1291.2
28766,134507.52,81057.0,32473.83,19995.34,247.76,1291.2
28767,206512.33,93849.0,36887.06,16099.38,224.94,1291.3
28768,201503.69,93264.0,45737.742,14353.811,399.35,1291.3
28769,162715.84,85590.0,34260.92,9130.94,187.45,1291.4
28770,262143.0,94632.0,57069.242,17704.82,485.74,1291.4
28771,206460.8,97478.0,40136.0,16140.9,252.65,1291.4
28772,175896.0,92969.0,26469.0,29122.82,303.18,1291.5
28773,262143.0,111741.0,76446.97,30562.18,632.44,1291.5
28774,181191.36,98033.0,34959.84,10006.32,277.1,1291.5
28775,216975.36,100040.0,58650.46,26811.541,562.35,1291.5
28776,85882.72,22768.0,262143.0,389.25,1947.85,1291.6
28777,143513.44,79131.0,20438.22,11665.39,176.04,1291.7
28778,193486.72,93793.0,33984.12,14251.74,290.13998,1291.7
28779,10289.44,6861.0,17312.11,354.65,290.13998,1291.7
28780,197043.84,96402.0,43206.75,18915.82,379.79,1291.7
28781,182893.77,97573.0,23995.1,18663.24,435.21,1291.7
28782,176488.48,90996.0,42630.66,15132.311,350.45,1291.7
28783,228718.56,108353.0,43528.53,21221.91,378.16,1291.8
28784,163801.12,89293.0,27524.3,18279.18,275.47,1291.8
28785,197232.0,94268.0,43429.92,21426.05,355.34,1291.8
28786,233228.8,112842.0,39002.85,21618.08,381.42,1291.9
28787,180788.16,92212.0,48995.332,37383.57,314.59,1291.9
28788,262143.0,99527.0,122291.97,46557.76,808.48,1291.9
28789,156457.28,87695.0,28576.14,6335.2603,239.61,1292.0
28790,176445.92,100324.0,28515.59,11027.0205,265.69,1292.0
28791,262143.0,108663.0,221875.97,47659.77,1716.39,1292.1
28792,160375.05,87320.0,31710.9,7663.9,257.54,1292.1
28793,221506.88,89117.0,49270.402,25533.07,414.02,1292.1
28794,234949.12,96052.0,52325.582,16969.57,422.17,1292.1
28795,225769.6,108073.0,56859.91,15627.09,355.34,1292.2
28796,247414.72,106650.0,57027.72,11096.22,431.95,1292.2
28797,161520.8,80473.0,42826.152,8688.061,339.04,1292.2
28798,182708.95,100640.0,50298.02,20464.17,477.59,1292.3
28799,199960.33,106597.0,35056.72,4736.74,334.15,1292.3
28800,189915.05,91313.0,37672.48,16697.96,190.71,1292.3
28801,179574.08,96824.0,26498.41,5617.31,236.35,1292.3
28802,219386.72,108052.0,53425.86,11866.07,366.75,1292.3
28803,262143.0,112353.0,142922.22,59361.492,984.52,1292.4
28804,193874.23,91835.0,42734.46,20623.33,322.74,1292.5
28805,179402.72,88735.0,50735.71,21173.47,352.08,1292.5
28806,203528.64,101619.0,25484.63,15601.141,221.68,1292.5
28807,215005.28,100680.0,36741.742,11066.811,207.01,1292.5
28808,161381.92,88329.0,31397.77,16779.27,234.72,1292.5
28809,179192.16,97880.0,32605.31,12411.0205,267.32,1292.6
28810,205945.6,102269.0,38777.95,19569.76,361.86,1292.6
28811,176674.4,91832.0,49128.54,5489.29,353.71,1292.6
28812,182884.8,97599.0,38454.44,7714.0703,290.13998,1292.6
28813,262143.0,110127.0,39966.46,20071.46,482.48,1292.6
28814,204559.05,97404.0,53420.67,17592.371,361.86,1292.7
28815,262143.0,98231.0,68679.27,41853.89,518.34,1292.7
28816,214500.16,103013.0,30037.99,21514.28,296.66,1292.7
28817,183313.77,97921.0,17263.67,11807.25,195.6,1292.8
28818,262143.0,107335.0,129044.164,44115.0,1039.94,1292.8
28819,61559.68,37320.0,25541.72,114.18,197.23,1292.9
28820,196362.88,100048.0,42634.12,9587.66,298.29,1292.9
28821,175854.56,90029.0,50936.39,16407.32,422.17,1292.9
28822,230705.44,97607.0,95544.44,13718.9,624.29,1292.9
28823,139846.56,75873.0,26335.791,17464.35,223.31,1292.9
28824,199458.56,99560.0,44914.26,14182.54,339.04,1293.0
28825,180438.72,93117.0,36871.492,17306.92,298.29,1293.0
28826,262143.0,99431.0,115814.85,37764.17,855.75,1293.0
28827,221521.44,106220.0,29375.4,11857.42,233.09,1293.1
28828,226093.28,109336.0,43016.45,14211.95,255.91,1293.1
28829,262143.0,109336.0,97570.27,75867.42,769.36,1293.1
28830,141033.77,83268.0,17000.71,16595.89,156.48,1293.2
28831,241498.88,108453.0,60821.61,15248.22,431.95,1293.2
28832,180308.8,92335.0,48277.38,15986.931,296.66,1293.2
28833,148767.36,75964.0,47301.66,23657.75,224.94,1293.2
28834,163088.8,84564.0,33338.832,9731.25,322.74,1293.2
28835,160956.33,87096.0,31124.43,4645.0503,185.81999,1293.2
28836,161952.0,99969.0,28598.63,11191.37,182.56,1293.3
28837,208426.4,100920.0,25050.4,17474.73,154.85,1293.3
28838,262143.0,99740.0,131893.47,43153.12,740.02,1293.3
28839,221805.92,104704.0,43092.57,10469.96,308.07,1293.3
28840,170592.8,96756.0,21823.951,15500.8,237.98,1293.4
28841,228663.69,96840.0,47408.92,12436.97,285.25,1293.4
28842,170686.88,102136.0,18384.71,10296.96,156.48,1293.5
28843,198001.44,96533.0,47914.082,14902.22,373.27,1293.5
28844,195664.0,103821.0,33224.65,10438.82,314.59,1293.5
28845,244406.4,112868.0,75922.78,21360.31,449.88,1293.5
28846,158930.23,89068.0,20668.31,9691.46,239.61,1293.5
28847,224228.48,113882.0,50045.44,15308.7705,350.45,1293.5
28848,163524.48,91982.0,29880.56,13191.25,267.32,1293.6
28849,240350.88,114234.0,58820.0,15832.96,373.27,1293.6
28850,102260.48,62712.0,23988.18,9347.19,88.02,1293.6
28851,168976.64,90504.0,34992.71,11549.48,244.5,1293.6
28852,190391.05,97772.0,36458.02,24031.43,290.13998,1293.7
28853,262143.0,109429.0,154130.89,38771.03,1077.43,1293.7
28854,171886.4,84529.0,35420.02,18466.02,281.99,1293.7
28855,262143.0,99592.0,179707.22,989.56,3263.26,1293.7
28856,176685.6,90004.0,41097.88,18758.39,264.06,1293.8
28857,169725.92,89261.0,23607.58,17505.871,255.91,1293.8
28858,37560.32,19349.0,32357.92,179.92,223.31,1293.9
28859,48796.16,35437.0,22228.77,133.21,228.2,1293.9
28860,184075.36,96371.0,31428.91,14262.12,233.09,1294.5
28861,197934.23,96392.0,38253.76,24104.09,355.34,1294.6
28862,159762.4,86632.0,31238.61,9468.29,251.02,1294.8
28863,21184.8,17241.0,17677.14,119.37,94.54,1294.9
28864,184240.0,93505.0,37724.38,15035.43,205.38,1294.9
28865,224473.77,106471.0,60530.97,24104.09,392.83,1295.0
28866,196271.05,94874.0,34947.73,18619.99,241.24,1295.1
28867,155058.4,91460.0,26647.19,11288.25,198.86,1295.3
28868,142598.4,81601.0,29361.56,7184.69,190.71,1295.3
28869,16560.32,15420.0,3184.93,733.52,3.26,1295.4
28870,171468.64,92383.0,32722.951,19843.1,309.7,1295.5
28871,202190.23,103832.0,32745.44,16127.061,290.13998,1295.5
28872,99532.164,57796.0,25761.43,10357.51,259.17,1295.6
28873,12768.0,5909.0,23742.52,39.79,118.99,1295.6
28874,190417.92,97535.0,25040.02,12615.16,221.68,1295.7
28875,193212.33,96561.0,29214.51,16633.95,215.16,1295.7
28876,229723.2,101701.0,40788.21,34589.62,397.72,1295.8
28877,240932.16,106809.0,54920.582,19626.85,295.03,1295.8
28878,194302.08,99870.0,34698.61,17521.44,262.43,1295.8
28879,211742.72,89177.0,47125.2,17511.06,373.27,1295.9
28880,173238.23,91885.0,34471.98,16528.42,383.05,1295.9
28881,262143.0,105000.0,87467.07,30243.86,880.2,1296.0
28882,249028.64,103892.0,76557.69,8212.311,384.68,1296.0
28883,67546.08,35732.0,17234.26,117.64,249.39,1296.0
28884,261640.97,71959.0,54270.1,18267.07,484.11,1296.1
28885,198586.08,106608.0,34646.71,10312.53,164.63,1296.2
28886,132623.69,75661.0,37193.27,23062.63,392.83,1296.2
28887,152580.95,78663.0,43931.62,27858.19,360.23,1296.2
28888,176417.92,97841.0,20171.8,9613.61,272.21,1296.3
28889,91761.6,58697.0,24830.69,11708.64,109.21,1296.4
28890,183123.36,98961.0,23342.89,11359.18,233.09,1296.4
28891,234263.69,106384.0,47486.77,19491.91,306.44,1296.5
28892,146180.16,86936.0,40437.02,9793.53,241.24,1296.5
28893,132819.69,74564.0,31911.58,27228.47,396.09,1296.6
28894,184660.0,89576.0,64655.29,27413.58,593.32,1296.6
28895,168288.95,101487.0,24524.48,18772.23,303.18,1296.6
28896,226390.08,107301.0,50413.93,18414.121,383.05,1296.8
28897,179232.48,91308.0,34444.3,8637.89,254.28,1296.9
28898,199172.95,103780.0,55719.84,25411.97,319.48,1296.9
28899,88590.88,59964.0,21772.05,8022.0103,109.21,1297.0
28900,161384.16,80993.0,44144.41,11482.01,352.08,1297.1
28901,262143.0,121144.0,247838.08,23462.26,1690.3099,1297.1
28902,163346.4,95604.0,15286.28,13130.7,158.11,1297.1
28903,65327.36,33960.0,51628.39,217.98,391.2,1297.2
28904,169226.4,92656.0,24846.26,14224.061,239.61,1297.2
28905,198738.4,105899.0,29048.43,9495.97,220.05,1297.3
28906,217864.64,112891.0,52315.2,22265.1,358.6,1297.4
28907,151100.33,93411.0,32011.92,9297.0205,195.6,1297.4
28908,211676.64,105015.0,38125.742,14992.18,257.54,1297.5
28909,42879.2,24144.0,24533.13,214.52,246.13,1297.5
28910,192143.84,104248.0,28652.26,16177.23,149.96,1297.6
28911,161079.52,94656.0,26121.27,9688.0,193.97,1297.6
28912,207557.28,101129.0,33440.9,9373.14,376.53,1297.7
28913,237226.08,115485.0,54387.742,16630.49,360.23,1297.7
28914,175189.28,95031.0,36598.152,10969.93,296.66,1297.8
28915,224217.28,104865.0,37447.582,22701.06,326.0,1297.8
28916,250187.84,98538.0,112197.42,17537.01,629.18,1297.9
28917,178129.28,87725.0,37338.59,26844.41,356.97,1297.9
28918,262143.0,109825.0,58236.992,25020.99,542.79,1297.9
28919,172689.44,92243.0,24038.35,18121.75,193.97,1298.1
28920,171847.2,97112.0,30802.65,12436.97,335.78,1298.1
28921,189518.56,104049.0,35328.332,12955.97,202.12,1298.2
28922,208129.6,98971.0,39295.22,16381.37,326.0,1298.4
28923,225535.52,102121.0,43798.41,17095.86,239.61,1298.4
28924,168912.8,99231.0,22230.5,9904.25,216.79,1298.5
28925,133369.6,86931.0,25604.0,10675.83,153.22,1298.5
28926,190360.8,97405.0,32570.71,11136.01,197.23,1298.6
28927,244026.72,106949.0,49047.23,26678.33,376.53,1298.6
28928,159536.16,91212.0,16805.22,11847.04,167.89,1298.6
28929,182487.2,96062.0,30828.6,9532.3,273.84,1298.7
28930,76656.164,48208.0,28320.1,140.13,249.39,1298.7
28931,176350.72,85953.0,40317.652,9923.28,166.26,1298.8
28932,143402.56,78501.0,50358.57,25112.68,490.63,1298.8
28933,155174.88,85480.0,34449.492,14184.2705,278.73,1298.8
28934,155383.2,87091.0,21671.71,15526.75,290.13998,1298.9
28935,182880.33,89645.0,27223.281,16370.99,241.24,1298.9
28936,190692.33,97940.0,41594.39,15161.72,257.54,1298.9
28937,246884.97,108902.0,61394.242,16338.12,330.88998,1298.9
28938,182929.6,98660.0,23825.56,15680.72,268.95,1299.0
28939,203060.48,103465.0,43016.45,6741.81,295.03,1299.0
28940,174317.92,101251.0,30183.31,12516.55,254.28,1299.1
28941,178998.4,96377.0,22263.371,7769.43,242.87,1299.1
28942,151920.16,91909.0,26832.3,18760.121,159.74,1299.2
28943,147146.72,84257.0,31359.71,7240.0503,290.13998,1299.2
28944,170682.4,93611.0,22458.86,15364.13,301.55,1299.3
28945,177571.52,88258.0,35035.96,9928.47,306.44,1299.3
28946,156663.36,79048.0,69116.96,30467.031,572.13,1299.3
28947,184636.48,101628.0,30757.67,5667.48,171.15,1299.4
28948,125255.2,73637.0,17384.77,12277.811,207.01,1299.4
28949,197555.69,91088.0,59314.78,9793.53,326.0,1299.5
28950,159906.88,78362.0,40027.01,24034.89,471.07,1299.5
28951,182960.95,88501.0,34274.76,12878.12,400.98,1299.5
28952,215368.16,100230.0,37329.94,15172.101,264.06,1299.5
28953,183442.56,95600.0,33165.832,11097.95,270.58,1299.6
28954,174623.69,100206.0,43350.34,5482.37,254.28,1299.7
28955,147304.64,86080.0,41179.19,11084.11,281.99,1299.7
28956,203463.69,106123.0,36688.11,17955.67,102.69,1299.7
28957,106945.44,35432.0,55901.492,2441.03,420.54,1299.9
28958,163954.56,93793.0,23067.82,15454.09,166.26,1299.9
28959,193149.6,92625.0,41319.32,18459.1,391.2,1300.0
28960,147855.69,81067.0,33581.03,11997.55,285.25,1300.0
28961,173474.56,98716.0,28688.59,11116.98,312.96,1300.0
28962,187715.36,101535.0,22768.53,8947.561,295.03,1300.0
28963,172437.44,97423.0,35122.46,18542.14,308.07,1300.1
28964,199646.72,100973.0,32977.26,13995.7,371.63998,1300.1
28965,240198.56,106590.0,52714.832,21154.44,475.96,1300.2
28966,154100.8,87884.0,23559.14,10990.69,316.22,1300.2
28967,198562.56,104065.0,33312.88,21185.58,231.46,1300.2
28968,221606.56,107524.0,65027.242,16921.13,389.57,1300.3
28969,178539.2,100171.0,31923.69,11267.49,270.58,1300.3
28970,236183.36,96857.0,57525.96,10487.26,417.28,1300.4
28971,203584.64,100806.0,43120.25,15547.51,218.42,1300.4
28972,184400.16,93308.0,42819.23,20497.041,387.94,1300.4
28973,143584.0,77265.0,32953.04,25614.38,306.44,1300.4
28974,49910.56,34585.0,23235.63,157.43001,259.17,1300.4
28975,189945.28,97647.0,35252.21,15654.7705,373.27,1300.5
28976,188059.2,99732.0,18971.18,14507.78,169.52,1300.6
28977,262143.0,87517.0,57133.25,38637.82,583.54,1300.6
28978,187542.88,99618.0,25116.14,17592.371,187.45,1300.7
28979,211109.92,101296.0,23316.94,15379.7,215.16,1300.8
28980,154478.23,93230.0,23720.03,15935.03,187.45,1300.8
28981,216270.88,103203.0,34634.6,23271.96,402.61,1300.8
28982,210545.44,93544.0,49280.78,26214.69,498.78,1300.9
28983,208507.05,102709.0,56707.67,20175.26,383.05,1300.9
28984,118958.56,72397.0,39393.832,10921.49,246.13,1300.9
28985,165611.05,100789.0,23386.14,10532.24,311.33,1301.0
28986,170268.0,91447.0,35992.652,11810.71,275.47,1301.1
28987,179962.72,97864.0,29494.77,20510.88,218.42,1301.1
28988,259295.69,97737.0,47905.43,31736.85,417.28,1301.1
28989,169130.08,94872.0,34089.65,6004.83,166.26,1301.1
28990,189303.52,101566.0,40746.69,10885.16,252.65,1301.2
28991,162525.44,82036.0,41445.61,12023.5,259.17,1301.2
28992,193765.6,98281.0,53711.312,34183.07,233.09,1301.2
28993,179271.69,91629.0,37598.09,14858.97,158.11,1301.3
28994,186391.52,96057.0,28873.701,18481.59,254.28,1301.3
28995,262143.0,103195.0,59534.492,29911.701,694.38,1301.3
28996,208342.4,104057.0,41777.77,14002.62,314.59,1301.3
28997,181811.84,93628.0,42781.17,20865.53,345.56,1301.3
28998,189377.44,103807.0,37963.12,14192.92,223.31,1301.4
28999,151917.92,81203.0,44339.902,21332.63,389.57,1301.4
29000,240652.16,103980.0,52605.84,13632.4,412.38998,1301.4
29001,191070.88,103655.0,28814.88,18350.11,224.94,1301.4
29002,181251.84,93336.0,35356.01,7150.09,192.34,1301.5
29003,186398.23,96351.0,52386.13,9345.46,167.89,1301.6
29004,199007.2,106699.0,43256.92,28000.05,348.82,1301.6
29005,205862.72,95040.0,39963.0,22711.44,387.94,1301.6
29006,170663.36,84545.0,39271.0,14658.29,317.85,1301.6
29007,235572.97,98389.0,45729.09,6463.2803,332.52,1301.7
29008,165499.05,95321.0,23967.42,11291.71,213.53,1301.7
29009,117976.32,77044.0,22028.09,11400.7,136.92,1301.7
29010,179112.64,102082.0,30968.73,18493.701,78.24,1301.7
29011,262143.0,106649.0,41596.12,38442.332,443.36,1301.7
29012,179911.2,94551.0,29442.871,16872.69,291.77,1301.7
29013,213368.95,106740.0,47805.09,21121.57,407.5,1301.8
29014,231761.6,109445.0,45670.27,14824.37,337.41,1301.8
29015,222230.4,103134.0,33119.12,21768.59,412.38998,1301.8
29016,241668.0,108016.0,50791.07,26261.4,541.16,1301.8
29017,181037.92,101320.0,23444.96,12878.12,138.55,1301.8
29018,187069.12,100393.0,19317.18,13635.86,241.24,1301.9
29019,229881.12,104281.0,42165.29,14801.88,343.93,1301.9
29020,217441.28,104519.0,42715.43,21152.71,373.27,1301.9
29021,164776.64,90303.0,32105.34,16140.9,174.41,1301.9
29022,225405.6,104117.0,40440.48,27986.21,223.31,1302.0
29023,171856.16,94739.0,41071.93,14082.2,327.63,1302.0
29024,187238.23,102277.0,24296.121,14312.29,275.47,1302.0
29025,200870.88,100478.0,23982.99,18917.55,255.91,1302.0
29026,197413.44,106187.0,36528.95,25643.791,311.33,1302.0
29027,153611.36,89513.0,27543.33,11483.74,127.14,1302.1
29028,193999.69,100340.0,27975.83,15204.97,268.95,1302.1
29029,205046.23,100968.0,43831.28,19363.89,252.65,1302.1
29030,216920.48,93004.0,72665.19,31117.51,547.68,1302.1
29031,180741.12,93900.0,27922.201,11561.59,151.59,1302.2
29032,156198.56,87636.0,35309.3,11296.9,246.13,1302.2
29033,262143.0,96848.0,79820.47,42170.48,797.07,1302.2
29034,219164.95,92957.0,62001.47,23922.44,609.62,1302.2
29035,208339.05,97141.0,63134.62,19799.85,368.38,1302.2
29036,236444.33,114856.0,45225.66,22534.98,259.17,1302.2
29037,190304.8,102735.0,18030.06,15286.28,226.56999,1302.3
29038,262143.0,109273.0,133447.02,59193.68,922.58,1302.3
29039,241794.56,114347.0,35252.21,21099.08,286.88,1302.4
29040,216926.08,96553.0,41409.28,19827.53,255.91,1302.4
29041,186926.88,91368.0,39732.91,22706.25,389.57,1302.4
29042,192948.0,87684.0,67037.5,31107.13,661.77997,1302.5
29043,187120.64,96236.0,48640.68,11900.67,355.34,1302.5
29044,137720.8,46265.0,41649.75,19661.451,386.31,1302.5
29045,262143.0,115492.0,84090.11,22509.03,544.42,1302.5
29046,262143.0,96035.0,89115.76,61724.67,723.72,1302.6
29047,205847.05,101135.0,37079.09,26584.91,270.58,1302.6
29048,249690.56,108268.0,40995.81,23424.201,291.77,1302.6
29049,262143.0,110269.0,47917.54,29598.57,559.09,1302.6
29050,246461.6,105619.0,60212.652,35707.2,449.88,1302.7
29051,196786.23,95589.0,38771.03,19106.121,255.91,1302.7
29052,221456.48,104420.0,50372.41,25892.91,428.69,1302.7
29053,217454.72,107019.0,34894.1,12196.5,251.02,1302.7
29054,201007.52,105867.0,27498.35,18867.38,298.29,1302.7
29055,188889.12,96309.0,33195.242,18735.9,306.44,1302.7
29056,168564.48,96820.0,33653.69,9553.061,138.55,1302.7
29057,209586.72,101833.0,53123.11,32520.541,381.42,1302.8
29058,193427.36,94836.0,30984.3,19593.98,278.73,1302.8
29059,262143.0,107074.0,76346.63,30032.8,495.52,1302.8
29060,175344.95,97581.0,26965.51,6262.6,140.18,1302.8
29061,176407.84,91548.0,38023.67,15305.311,339.04,1302.8
29062,262143.0,101877.0,262143.0,59430.69,1908.73,1302.9
29063,146343.69,82356.0,36349.03,6551.5103,272.21,1302.9
29064,173092.64,92890.0,48564.56,18023.14,335.78,1302.9
29065,210024.64,91929.0,52872.26,11892.0205,376.53,1303.0
29066,262143.0,97310.0,140714.73,68051.28,1082.32,1303.0
29067,156677.92,22408.0,262143.0,1826.88,2611.26,1303.0
29068,154003.36,85199.0,24178.48,12943.86,301.55,1303.2
29069,32826.082,9527.0,67611.86,153.97,391.2,1303.3
29070,204743.84,102484.0,37822.992,17248.1,236.35,1303.3
29071,185128.16,95920.0,34212.48,11504.5,314.59,1303.4
29072,51396.8,34568.0,18581.93,131.48,254.28,1303.4
29073,211223.05,106838.0,40719.01,11314.2,262.43,1303.5
29074,257447.69,100120.0,65413.03,20028.21,428.69,1303.6
29075,176920.8,85448.0,47095.79,20057.621,389.57,1303.7
29076,199138.23,98657.0,31435.83,15717.05,229.83,1303.7
29077,205327.36,97177.0,42369.43,12248.4,272.21,1303.8
29078,193123.84,108251.0,22609.371,15090.79,267.32,1303.8
29079,168546.56,91362.0,33245.41,13954.18,247.76,1304.0
29080,154836.64,93113.0,14467.99,9542.68,112.47,1304.0
29081,179820.48,95265.0,24119.66,14824.37,166.26,1304.1
29082,225428.0,101559.0,59641.75,15474.851,462.92,1304.1
29083,172324.33,97357.0,33683.1,18158.08,198.86,1304.2
29084,180131.84,96817.0,25699.15,10485.53,128.77,1304.2
29085,174686.4,88067.0,51550.54,14184.2705,268.95,1304.2
29086,183902.88,99185.0,30294.031,17850.14,259.17,1304.3
29087,195295.52,98692.0,46230.79,22784.1,335.78,1304.3
29088,175785.12,96161.0,23728.68,12435.24,169.52,1304.3
29089,194689.6,100845.0,26517.44,10319.45,221.68,1304.4
29090,188597.92,96485.0,42395.38,18412.39,414.02,1304.4
29091,202959.69,92472.0,62695.2,23758.09,458.03,1304.5
29092,182273.28,96919.0,36060.12,2679.77,207.01,1304.6
29093,157553.77,91615.0,34542.91,7738.29,257.54,1304.6
29094,9413.6,5190.0,13741.391,57.09,96.17,1304.6
29095,238469.28,108757.0,36881.87,27479.32,241.24,1304.6
29096,204794.23,100645.0,30771.51,10855.75,265.69,1304.7
29097,158725.28,89472.0,24394.73,6638.0103,4.89,1304.8
29098,143859.52,79985.0,40938.72,4921.85,255.91,1304.9
29099,172328.8,91693.0,26986.27,14990.45,327.63,1304.9
29100,227420.48,111208.0,28510.4,18441.8,260.8,1305.0
29101,181136.48,94622.0,47773.95,9317.78,159.74,1305.0
29102,115877.44,66776.0,45741.2,371.95,337.41,1305.0
29103,186756.64,99275.0,14426.47,20728.86,224.94,1305.0
29104,194551.84,95276.0,49868.98,6447.71,493.88998,1305.0
29105,147757.12,78433.0,41782.96,7319.63,391.2,1305.0
29106,192533.6,101444.0,24941.41,12594.4,169.52,1305.2
29107,153510.56,85201.0,30973.92,11501.04,376.53,1305.2
29108,184862.72,97130.0,30743.83,17659.84,260.8,1305.2
29109,216927.2,111356.0,44739.53,29309.66,280.36,1305.3
29110,185989.44,91661.0,30408.21,10881.7,314.59,1305.4
29111,230171.2,107715.0,48341.39,3624.35,304.81,1305.5
29112,226343.05,106356.0,49770.37,17590.64,441.73,1305.6
29113,156966.88,93248.0,24777.06,13940.34,132.03,1305.6
29114,135841.44,86036.0,27391.09,29813.09,174.41,1305.7
29115,149912.0,85262.0,23384.41,13186.061,272.21,1305.8
29116,175321.44,87344.0,51111.12,13108.21,265.69,1305.9
29117,149447.2,86961.0,19251.44,10271.01,358.6,1305.9
29118,5729.92,5833.0,217.98,333.89,14.67,1306.0
29119,33209.12,20924.0,2897.75,34.6,42.38,1306.3
29120,145854.23,83486.0,18369.14,13127.24,226.56999,1306.3
29121,201686.23,103917.0,33473.77,17834.57,221.68,1306.5
29122,167690.88,100351.0,22976.13,7468.41,19.56,1306.6
29123,23348.64,9069.0,38376.59,57.09,182.56,1306.8
29124,179384.8,101092.0,30804.38,14724.03,133.66,1306.8
29125,227269.28,105482.0,43594.27,10682.75,327.63,1306.9
29126,210358.4,96649.0,36579.12,10402.49,343.93,1306.9
29127,103716.48,62628.0,31494.65,36272.91,198.86,1306.9
29128,42095.2,13287.0,68310.78,129.75,399.35,1307.1
29129,195254.08,102581.0,30377.07,18016.22,205.38,1307.1
29130,185727.36,94001.0,26588.371,24889.51,198.86,1307.2
29131,196076.16,105091.0,20367.291,15755.11,228.2,1307.2
29132,205917.6,106204.0,23419.01,15246.49,200.49,1307.3
29133,262143.0,97029.0,55403.25,26799.43,510.19,1307.3
29134,223031.2,110786.0,44711.85,18464.291,239.61,1307.4
29135,246146.88,109641.0,52147.39,39990.68,638.96,1307.5
29136,98865.76,59416.0,32226.44,6243.5703,352.08,1307.5
29137,169737.12,98345.0,33067.22,12350.47,182.56,1307.5
29138,167741.28,93319.0,20631.98,5011.81,202.12,1307.5
29139,195493.77,96600.0,38582.46,14587.36,247.76,1307.5
29140,165044.33,95136.0,27657.51,15727.43,167.89,1307.5
29141,183681.12,90750.0,50550.6,17232.53,353.71,1307.6
29142,149091.05,85071.0,18412.39,15416.03,244.5,1307.6
29143,206652.33,82637.0,45050.93,21216.72,370.01,1307.6
29144,51360.96,21349.0,34926.97,2293.98,254.28,1307.6
29145,222761.28,113349.0,49388.04,29645.281,438.47,1307.7
29146,231041.44,103472.0,41642.832,17526.63,451.51,1307.7
29147,181013.28,99993.0,31652.08,10623.93,322.74,1307.7
29148,148812.16,87609.0,21509.09,8399.15,211.9,1307.7
29149,12482.4,8776.0,19950.36,8.65,55.42,1307.7
29150,223476.97,101181.0,34610.38,32406.361,461.29,1307.9
29151,113708.0,66220.0,40750.152,16995.52,427.06,1307.9
29152,194549.6,98285.0,33029.16,13064.96,404.24,1307.9
29153,204235.36,104146.0,37888.73,14786.311,226.56999,1307.9
29154,136409.28,72273.0,30840.71,8611.94,193.97,1307.9
29155,255597.44,105142.0,45080.34,31653.81,407.5,1307.9
29156,169727.05,95042.0,28972.31,18924.47,220.05,1308.0
29157,188282.08,86874.0,61082.84,72530.25,560.72,1308.0
29158,234821.44,103803.0,60280.12,8516.79,381.42,1308.0
29159,180663.84,90675.0,26361.74,12056.37,259.17,1308.0
29160,204042.72,103868.0,32923.63,14905.68,202.12,1308.0
29161,74623.36,41077.0,48993.6,397.9,583.54,1308.0
29162,172548.33,91648.0,29105.52,3337.17,193.97,1308.0
29163,183905.12,101832.0,32755.82,15684.18,234.72,1308.1
29164,262143.0,98860.0,80500.36,22688.951,570.5,1308.1
29165,139095.05,84196.0,28572.68,10783.09,218.42,1308.1
29166,176798.72,100693.0,36864.57,15227.46,283.62,1308.1
29167,173172.16,94265.0,33324.992,16291.41,262.43,1308.1
