,FSC-A,FSC-H,SSC-A,PE-A,APC-A,Time
29168,187463.36,98113.0,23284.07,9495.97,88.02,1308.1
29169,151945.92,86509.0,31968.67,8179.44,163.0,1308.2
29170,201886.72,98021.0,38464.82,11521.8,145.06999,1308.2
29171,178888.64,94931.0,35245.29,24308.23,386.31,1308.2
29172,206767.69,105381.0,42675.64,10938.79,239.61,1308.2
29173,213564.95,94737.0,25472.52,12916.18,213.53,1308.2
29174,151792.48,86568.0,21794.541,7314.44,159.74,1308.2
29175,188117.44,86819.0,48017.88,20196.02,337.41,1308.3
29176,146513.92,86992.0,23963.96,6760.84,79.87,1308.3
29177,165417.28,92554.0,26000.17,12177.47,260.8,1308.3
29178,208257.28,100808.0,33667.53,16135.71,176.04,1308.3
29179,217574.56,102464.0,42561.46,19493.64,244.5,1308.3
29180,230540.8,104120.0,47145.96,18600.96,440.1,1308.4
29181,210772.8,106172.0,33883.78,9210.5205,251.02,1308.4
29182,173454.4,95438.0,34061.97,11767.46,241.24,1308.4
29183,157924.48,88984.0,30761.13,3975.54,127.14,1308.5
29184,209765.92,107459.0,44684.17,26635.08,301.55,1308.5
29185,202815.2,97020.0,42538.97,17256.75,407.5,1308.5
29186,190096.48,92476.0,25097.11,11174.07,368.38,1308.5
29187,217323.69,105408.0,26491.49,14199.84,226.56999,1308.5
29188,225947.69,101645.0,76253.21,33143.34,622.66,1308.6
29189,196629.44,102824.0,30518.93,17443.59,197.23,1308.6
29190,194429.77,100502.0,51069.6,19931.33,278.73,1308.6
29191,151576.33,27876.0,194609.44,384.06,1352.9,1308.6
29192,231435.69,106216.0,32946.12,20510.88,244.5,1308.7
29193,262143.0,112619.0,64029.03,32280.07,405.87,1308.7
29194,184066.4,100774.0,18341.46,16737.75,228.2,1308.8
29195,205102.23,98961.0,27240.58,13443.83,308.07,1308.8
29196,188345.92,98400.0,34217.67,8954.48,254.28,1308.8
29197,193737.6,95137.0,65553.164,7563.56,466.18,1308.9
29198,230308.97,101481.0,49770.37,17581.99,285.25,1308.9
29199,226279.2,102657.0,44516.36,13931.69,330.88998,1308.9
29200,182159.05,84929.0,59129.67,10572.03,378.16,1308.9
29201,179008.48,98286.0,26621.24,12980.19,208.64,1309.0
29202,184129.12,95697.0,44656.492,26548.58,451.51,1309.0
29203,177793.28,93553.0,34619.03,14893.57,249.39,1309.1
29204,262143.0,141749.0,86382.36,40305.54,800.33,1309.1
29205,208467.84,100535.0,29650.47,13132.43,329.26,1309.1
29206,190750.56,94959.0,35368.12,6816.2,378.16,1309.1
29207,155635.2,89052.0,25623.031,12061.561,123.88,1309.2
29208,262143.0,131217.0,52002.07,26069.371,405.87,1309.2
29209,204225.28,104973.0,26600.48,11950.84,177.67,1309.2
29210,183570.23,90941.0,29192.02,16509.39,290.13998,1309.3
29211,205430.4,102961.0,44502.52,23567.791,342.3,1309.3
29212,163877.28,89789.0,37047.95,13525.141,176.04,1309.3
29213,262143.0,107492.0,127305.51,67919.8,979.63,1309.3
29214,262143.0,106960.0,52875.72,33959.9,459.66,1309.4
29215,163763.05,82888.0,35003.09,7714.0703,270.58,1309.4
29216,262143.0,113021.0,71320.984,37836.832,515.08,1309.5
29217,206629.92,102223.0,37651.72,21479.68,290.13998,1309.5
29218,191343.05,94312.0,30107.19,15405.65,242.87,1309.5
29219,47988.64,42802.0,4695.22,2249.0,52.16,1309.5
29220,172902.23,97546.0,33826.69,11212.13,345.56,1309.6
29221,161511.84,89116.0,24450.09,11267.49,254.28,1309.6
29222,262143.0,103856.0,154383.47,69094.47,1444.18,1309.6
29223,189151.2,98556.0,38957.87,18268.8,239.61,1309.6
29224,216998.88,104200.0,45623.56,22490.0,281.99,1309.7
29225,181139.84,100684.0,18798.18,12959.43,112.47,1309.7
29226,147393.12,82062.0,30740.371,8400.88,117.36,1309.9
29227,187122.88,101588.0,36330.0,11206.94,128.77,1309.9
29228,224483.84,103559.0,44589.02,27894.52,353.71,1309.9
29229,225982.4,101665.0,42068.41,19865.59,247.76,1310.0
29230,124320.0,71221.0,33312.88,21275.541,200.49,1310.1
29231,11491.2,5806.0,27318.43,55.36,221.68,1310.1
29232,203507.36,106097.0,31852.76,18237.66,288.51,1310.2
29233,191899.69,93604.0,39075.51,18564.63,394.46,1310.2
29234,262143.0,93745.0,128822.72,62020.5,1131.22,1310.2
29235,175734.72,92074.0,40542.55,15762.03,272.21,1310.3
29236,233804.48,104316.0,52617.95,20388.05,330.88998,1310.4
29237,68404.0,44461.0,29508.61,223.17,233.09,1310.5
29238,173996.48,93989.0,21751.291,10530.51,154.85,1310.5
29239,183880.48,98531.0,24683.64,21808.38,213.53,1310.6
29240,223308.97,107130.0,47351.832,29866.72,358.6,1310.6
29241,241075.52,105857.0,51431.17,22704.52,471.07,1310.7
29242,262143.0,97520.0,57190.34,26449.97,513.45,1310.7
29243,139447.84,77151.0,29733.51,18741.09,268.95,1311.0
29244,201356.95,104700.0,27077.96,22073.07,185.81999,1311.0
29245,169691.2,97812.0,36622.37,14320.94,202.12,1311.0
29246,20746.88,6363.0,33347.48,133.21,210.27,1311.1
29247,173396.16,105721.0,30582.94,13104.75,180.93,1311.1
29248,96574.24,59980.0,42691.21,280.26,321.11,1311.1
29249,161605.92,97508.0,19042.11,10783.09,109.21,1311.1
29250,163182.88,96375.0,21900.07,12819.3,296.66,1311.2
29251,227113.6,99633.0,47199.59,16369.26,308.07,1311.2
29252,201355.84,92300.0,75988.52,9611.88,686.23,1311.2
29253,184954.56,99972.0,33738.46,10675.83,234.72,1311.2
29254,164883.05,89117.0,40161.95,11284.79,272.21,1311.3
29255,230363.84,110912.0,53124.84,24209.621,505.3,1311.3
29256,168446.88,83059.0,29588.19,9992.48,223.31,1311.4
29257,262143.0,116217.0,77882.87,56778.6,652.0,1311.4
29258,172027.52,99292.0,21138.871,13426.53,158.11,1311.4
29259,163620.8,89768.0,31506.76,18163.27,211.9,1311.5
29260,181575.52,90084.0,46466.07,20033.4,402.61,1311.6
29261,224194.88,105661.0,48495.36,16941.89,330.88998,1311.6
29262,204188.33,104624.0,48090.54,18825.86,370.01,1311.6
29263,173115.05,89149.0,47002.37,19926.14,392.83,1311.8
29264,262143.0,109372.0,71686.01,45469.59,720.46,1311.8
29265,156303.84,86505.0,15559.62,9404.28,133.66,1311.9
29266,195734.56,100192.0,38241.652,15653.04,311.33,1311.9
29267,195126.4,98912.0,42478.42,25098.84,446.62,1312.1
29268,224919.52,102537.0,65355.94,23259.85,480.85,1312.1
29269,8861.44,5147.0,12800.2705,88.23,132.03,1312.2
29270,135970.23,78219.0,28745.68,18962.53,281.99,1312.2
29271,175528.64,99889.0,30318.25,16758.51,262.43,1312.2
29272,220234.56,108053.0,25693.96,18305.13,306.44,1312.3
29273,193660.33,90821.0,32639.91,16170.311,171.15,1312.3
29274,168551.05,90656.0,36246.96,13743.12,332.52,1312.4
29275,166916.95,92736.0,28404.871,7556.64,66.83,1312.4
29276,181752.48,94784.0,40030.47,18974.64,355.34,1312.4
29277,236635.84,105328.0,36944.152,22413.88,268.95,1312.5
29278,151252.64,86722.0,38430.22,8407.8,164.63,1312.6
29279,120658.72,70654.0,30544.88,5406.25,203.75,1312.6
29280,176171.52,98552.0,33963.36,13616.83,304.81,1312.6
29281,202582.23,101843.0,43616.76,17490.3,252.65,1312.7
29282,133519.69,63789.0,32094.96,19571.49,314.59,1312.7
29283,170561.44,88297.0,33577.57,23040.14,202.12,1312.7
29284,147175.84,80868.0,22771.99,12859.09,366.75,1312.8
29285,14629.44,10164.0,19645.88,8.65,136.92,1312.8
29286,183224.16,100344.0,38852.34,9456.18,169.52,1312.8
29287,214851.84,97977.0,43326.12,26027.85,405.87,1312.9
29288,262143.0,99383.0,79737.43,31657.27,669.93,1312.9
29289,240405.77,102566.0,44893.5,18836.24,326.0,1313.0
29290,148973.44,88810.0,26010.55,11613.49,213.53,1313.1
29291,168049.28,92478.0,27171.38,3612.24,257.54,1313.1
29292,105660.8,62532.0,28897.92,13999.16,353.71,1313.2
29293,40510.4,8990.0,77239.31,224.90001,316.22,1313.2
29294,177191.84,93693.0,28491.371,11440.49,187.45,1313.2
29295,162930.88,97189.0,21590.4,7423.43,45.64,1313.2
29296,156773.12,87077.0,33695.21,12729.34,283.62,1313.4
29297,175810.88,96694.0,23848.05,9861.0,190.71,1313.5
29298,22700.16,16853.0,6188.21,-13.84,-30.97,1313.5
29299,66915.52,15165.0,144217.98,387.52002,632.44,1313.6
29300,22932.0,18350.0,5385.49,27.68,-35.86,1313.8
29301,193943.69,101717.0,30409.94,15161.72,298.29,1313.8
29302,213950.23,105997.0,30707.5,20336.15,255.91,1313.9
29303,82939.36,50516.0,34861.23,18943.5,370.01,1313.9
29304,94043.04,59599.0,13999.16,7113.7603,104.32,1313.9
29305,192003.84,97501.0,27214.63,11473.36,215.16,1314.0
29306,156651.05,96253.0,17827.65,20997.01,122.25,1314.0
29307,18023.041,15668.0,1484.34,1036.27,29.34,1314.1
29308,184224.33,87557.0,22837.73,17730.77,275.47,1314.1
29309,214823.84,108785.0,48445.19,19367.35,451.51,1314.2
29310,161484.95,89469.0,33639.85,16208.37,347.19,1314.2
29311,195725.6,97852.0,29408.27,19073.25,308.07,1314.3
29312,148393.28,82321.0,39521.85,19979.77,221.68,1314.3
29313,156817.92,94222.0,24166.371,15505.99,133.66,1314.4
29314,222734.4,109881.0,36786.72,14244.82,330.88998,1314.4
29315,217049.28,106158.0,44704.93,20272.14,236.35,1314.4
29316,190850.23,106665.0,23600.66,17831.11,233.09,1314.4
29317,139577.77,76777.0,43846.85,18446.99,299.92,1314.5
29318,199638.88,100788.0,32610.5,14708.46,265.69,1314.5
29319,262143.0,113885.0,58975.7,30771.51,454.77,1314.5
29320,186319.84,101933.0,28256.09,14077.01,257.54,1314.6
29321,262143.0,102397.0,77159.734,62210.8,510.19,1314.6
29322,165560.64,93556.0,21413.94,11712.101,172.78,1314.6
29323,5096.0,5066.0,1179.86,358.11002,19.56,1314.7
29324,152919.2,88013.0,22925.96,14018.19,345.56,1314.7
29325,198212.0,102437.0,30515.47,20029.94,308.07,1314.7
29326,198957.92,93941.0,32759.281,14620.23,275.47,1314.7
29327,175292.33,94934.0,19995.34,14196.38,156.48,1314.8
29328,173919.2,88328.0,49875.902,23931.09,345.56,1314.8
29329,262143.0,104931.0,100397.09,64994.37,860.64,1314.8
29330,226350.88,94105.0,59503.35,19206.46,332.52,1314.8
29331,173017.6,94950.0,33269.63,11725.94,309.7,1315.0
29332,171814.72,93320.0,37134.45,13760.42,363.49,1315.2
29333,162440.33,97493.0,20673.5,14817.45,283.62,1315.2
29334,177017.12,92620.0,34539.45,8582.53,252.65,1315.4
29335,164236.8,92897.0,26624.701,15320.88,327.63,1315.5
29336,104730.08,60403.0,15210.16,13637.59,202.12,1315.5
29337,220736.33,104397.0,36987.402,15922.92,370.01,1315.5
29338,120513.12,71807.0,27981.02,25259.73,267.32,1315.6
29339,196188.16,90331.0,31861.41,18140.78,316.22,1315.6
29340,194237.12,100541.0,31653.81,13341.76,270.58,1315.6
29341,186389.28,103676.0,29351.18,11267.49,348.82,1315.6
29342,167026.72,97369.0,24830.69,7786.73,66.83,1315.6
29343,203257.6,100945.0,26712.93,21671.71,205.38,1315.7
29344,210427.84,104006.0,62555.07,30166.01,339.04,1315.8
29345,184163.84,93753.0,49260.02,7997.79,319.48,1315.8
29346,211274.56,107501.0,31913.31,16962.65,293.4,1315.8
29347,190395.52,103672.0,20315.39,19969.39,237.98,1315.8
29348,205414.72,104522.0,28776.82,13827.891,285.25,1315.8
29349,145936.0,75117.0,28757.791,13859.03,203.75,1315.8
29350,192569.44,99277.0,31828.541,33004.94,308.07,1315.8
29351,50310.4,34937.0,22015.98,126.29,128.77,1315.9
29352,67744.32,45127.0,20419.19,12435.24,52.16,1315.9
29353,147413.28,83081.0,23150.86,13127.24,224.94,1315.9
29354,222707.52,110163.0,39251.97,11627.33,255.91,1315.9
29355,142862.72,74273.0,41879.84,27847.81,241.24,1315.9
29356,187545.12,95827.0,33627.742,10900.73,239.61,1315.9
29357,177429.28,86168.0,47917.54,17959.13,239.61,1316.0
29358,262143.0,124420.0,56119.47,13333.11,433.58,1316.0
29359,181144.33,84403.0,103599.32,19242.791,630.81,1316.0
29360,26053.44,6756.0,42500.91,160.89,280.36,1316.1
29361,262143.0,100333.0,94779.78,67111.89,881.83,1316.1
29362,220728.48,107779.0,68554.71,18102.72,422.17,1316.1
29363,262143.0,112800.0,41762.2,26569.34,228.2,1316.1
29364,194633.6,99525.0,33416.68,18346.65,211.9,1316.2
29365,40548.48,28769.0,16383.101,10.38,50.53,1316.2
29366,199284.95,101880.0,48917.48,38412.92,418.91,1316.2
29367,207976.16,103481.0,65141.42,12585.75,319.48,1316.2
29368,171195.36,80508.0,82690.54,2293.98,880.2,1316.2
29369,238563.36,108105.0,42039.0,22524.6,412.38998,1316.3
29370,28442.4,25505.0,6766.0303,807.91003,22.82,1316.3
29371,230515.05,54298.0,262143.0,1852.8301,2270.59,1316.3
29372,189101.92,94716.0,26334.06,14827.83,317.85,1316.3
29373,164702.72,82586.0,47163.26,5051.6,451.51,1316.3
29374,205979.2,109386.0,55259.66,15317.42,506.93,1316.3
29375,262143.0,96476.0,78823.99,32683.16,562.35,1316.4
29376,262143.0,103556.0,81604.1,37816.07,546.05,1316.4
29377,188133.12,96839.0,27299.4,17263.67,335.78,1316.5
29378,192384.64,104177.0,23304.83,15230.92,153.22,1316.6
29379,190524.33,95716.0,19367.35,10831.53,78.24,1316.6
29380,227151.69,102961.0,63852.57,27467.21,563.98,1316.6
29381,173948.33,98997.0,23259.85,12855.63,151.59,1316.6
29382,170085.44,92172.0,24600.6,15902.16,218.42,1316.7
29383,202724.48,104330.0,54948.26,14141.0205,387.94,1316.7
29384,262143.0,101873.0,40007.98,28863.32,366.75,1316.7
29385,149199.69,89943.0,15725.7,9720.87,63.57,1316.7
29386,151140.64,90729.0,19495.371,9101.53,110.84,1316.8
29387,193459.84,99928.0,25728.56,12113.46,200.49,1316.8
29388,184136.95,88046.0,36705.41,14635.8,195.6,1316.9
29389,202236.16,94936.0,54271.832,14417.82,428.69,1316.9
29390,262143.0,120428.0,41957.69,32065.55,295.03,1316.9
29391,134070.72,80237.0,22761.61,23074.74,272.21,1316.9
29392,170971.36,97978.0,26934.371,12115.19,163.0,1317.0
29393,173810.56,91313.0,31505.031,11895.48,174.41,1317.0
29394,97947.36,62001.0,22727.01,12526.93,241.24,1317.0
29395,41096.16,24140.0,12253.59,3.46,17.93,1317.0
29396,180761.28,103825.0,22977.86,7883.61,149.96,1317.1
29397,262143.0,107285.0,76180.555,55052.062,922.58,1317.1
29398,185707.2,93973.0,35802.35,20003.99,322.74,1317.1
29399,203394.23,91470.0,39101.46,13689.49,373.27,1317.2
29400,192799.05,87100.0,40674.03,26652.38,456.4,1317.2
29401,262143.0,119585.0,42907.46,24289.201,495.52,1317.2
29402,186329.92,83796.0,56067.57,18623.451,407.5,1317.3
29403,113013.6,60756.0,23451.88,17690.98,215.16,1317.3
29404,262143.0,118232.0,68053.01,34416.62,480.85,1317.3
29405,16200.8,12065.0,5343.97,29.41,50.53,1317.4
29406,143604.16,75868.0,37700.16,15362.4,404.24,1317.4
29407,262143.0,113405.0,51355.05,26392.88,420.54,1317.4
29408,166255.05,97173.0,32179.73,11949.11,197.23,1317.4
29409,163201.92,94929.0,27863.38,16796.57,298.29,1317.4
29410,262143.0,115679.0,108571.34,18985.02,632.44,1317.4
29411,212830.23,104643.0,33065.492,18737.63,368.38,1317.5
29412,44049.6,24834.0,18812.02,254.31,215.16,1317.5
29413,106071.84,67841.0,20208.13,7703.69,110.84,1317.5
29414,172968.33,98537.0,20346.53,10935.33,128.77,1317.5
29415,257558.56,114341.0,43134.09,23346.35,348.82,1317.5
29416,163264.64,84229.0,40532.17,9246.851,308.07,1317.5
29417,244301.12,112009.0,64563.6,20858.61,309.7,1317.6
29418,227760.97,103843.0,40442.21,18363.951,373.27,1317.6
29419,208482.4,96960.0,41020.03,11046.05,381.42,1317.7
29420,218986.88,98528.0,59531.03,25005.42,464.55,1317.7
29421,213734.08,95576.0,59330.35,28159.21,394.46,1317.7
29422,223442.23,109141.0,35847.332,9139.59,387.94,1317.7
29423,188899.2,97968.0,31370.09,14488.75,353.71,1317.8
29424,194825.12,98204.0,39604.89,18985.02,239.61,1317.8
29425,224567.84,107519.0,45019.79,11597.92,378.16,1317.8
29426,14869.12,5669.0,41386.79,91.69,241.24,1317.9
29427,195865.6,99428.0,55161.05,10681.0205,288.51,1317.9
29428,183272.33,93617.0,42767.332,12457.73,298.29,1317.9
29429,196337.12,102996.0,30138.33,12020.04,319.48,1317.9
29430,203075.05,99000.0,71058.02,10770.98,343.93,1317.9
29431,262143.0,103225.0,38094.6,19445.201,363.49,1317.9
29432,182176.95,90724.0,32261.041,7262.54,275.47,1317.9
29433,225239.84,104024.0,46248.09,18315.51,353.71,1318.0
29434,262143.0,108885.0,151193.36,104358.79,1266.51,1318.0
29435,116882.08,63929.0,23579.9,3652.03,259.17,1318.1
29436,170160.48,85964.0,31036.201,12179.2,309.7,1318.1
29437,133417.77,71930.0,40191.36,15163.45,345.56,1318.2
29438,219905.28,102028.0,54022.71,18090.61,410.76,1318.2
29439,161912.8,92732.0,25304.71,16296.601,288.51,1318.7
29440,172513.6,97264.0,38162.07,12103.08,301.55,1318.9
29441,177839.2,94673.0,37418.17,7288.49,270.58,1319.0
29442,219826.88,106545.0,33518.75,17092.4,272.21,1319.0
29443,209829.77,94481.0,53527.93,18810.291,533.01,1319.2
29444,175292.33,92796.0,34700.34,8220.96,207.01,1319.3
29445,202749.12,96008.0,30821.68,12393.72,347.19,1319.3
29446,159389.44,92937.0,25098.84,10428.44,141.81,1319.3
29447,208083.69,106755.0,30918.56,22988.24,303.18,1319.3
29448,139867.84,79030.0,30565.64,15256.87,311.33,1319.3
29449,191213.12,98158.0,25202.64,10902.46,210.27,1319.5
29450,204015.84,95980.0,36679.46,27574.47,314.59,1319.5
29451,196496.16,98169.0,20372.48,13895.36,285.25,1319.6
29452,118954.08,69440.0,40930.07,18145.97,319.48,1319.7
29453,164316.33,88188.0,34328.39,12708.58,255.91,1319.7
29454,185281.6,97858.0,34797.22,24510.64,239.61,1319.8
29455,106510.88,69921.0,25612.65,19035.19,125.51,1319.9
29456,170849.28,86700.0,25133.44,10848.83,138.55,1319.9
29457,185228.95,102452.0,30723.07,19132.07,192.34,1320.1
29458,15957.76,9768.0,29112.44,70.93,171.15,1320.1
29459,14818.72,5641.0,50232.28,95.15,386.31,1320.1
29460,148542.23,87409.0,29214.51,8662.11,190.71,1320.2
29461,184269.12,91813.0,41174.0,15037.16,242.87,1320.3
29462,190168.16,96485.0,31505.031,9767.58,317.85,1320.3
29463,197255.52,90233.0,38677.61,18723.791,392.83,1320.4
29464,147929.6,83552.0,22913.85,7558.37,208.64,1320.5
29465,211780.8,106690.0,39900.72,18751.47,330.88998,1320.5
29466,181134.23,102925.0,17350.17,14544.11,246.13,1320.5
29467,178152.8,92760.0,40243.26,28589.98,358.6,1320.6
29468,224915.05,95933.0,50794.53,24976.01,440.1,1320.6
29469,153926.08,88872.0,32229.9,16476.52,361.86,1320.6
29470,247459.52,111013.0,32325.05,23701.0,262.43,1320.7
29471,167658.4,93796.0,26496.68,10148.18,125.51,1320.7
29472,162113.28,91948.0,25166.31,7605.08,149.96,1320.7
29473,204400.0,98284.0,30082.97,15865.83,332.52,1320.8
29474,191205.28,103778.0,40303.81,19069.791,109.21,1320.8
29475,165753.28,95241.0,41417.93,13670.46,228.2,1320.8
29476,160136.48,90941.0,24768.41,14518.16,184.19,1320.9
29477,227328.64,104788.0,40859.14,20358.64,462.92,1320.9
29478,198266.88,88736.0,71668.71,25536.531,630.81,1321.0
29479,262143.0,103433.0,113211.2,55036.492,955.18,1321.0
29480,162550.08,94192.0,15616.71,12530.391,151.59,1321.0
29481,192439.52,93516.0,30247.32,18170.19,337.41,1321.1
29482,193945.92,105401.0,32060.361,14613.311,267.32,1321.1
29483,142119.05,79390.0,33790.36,14258.66,267.32,1321.2
29484,136871.84,85662.0,17836.3,7163.93,143.44,1321.2
29485,132502.72,84819.0,27970.64,13345.22,298.29,1321.2
29486,185822.56,96187.0,20197.75,10331.561,197.23,1321.3
29487,169951.05,93820.0,25316.82,9352.38,166.26,1321.4
29488,60192.16,37332.0,25495.01,27.68,99.43,1321.4
29489,225403.36,108744.0,35186.47,16915.94,345.56,1321.5
29490,27480.32,21152.0,4883.79,22.49,35.86,1321.5
29491,262143.0,102321.0,52583.35,6101.71,244.5,1321.6
29492,203938.56,93125.0,45772.34,20926.08,299.92,1321.7
29493,190846.88,103509.0,46751.52,16718.72,242.87,1321.8
29494,210304.64,103038.0,58688.52,23872.27,366.75,1321.8
29495,108148.32,66220.0,20957.22,11170.61,184.19,1321.9
29496,210801.92,103869.0,46877.81,11950.84,285.25,1322.0
29497,198666.72,103225.0,33075.87,15094.25,255.91,1322.1
29498,184388.95,100032.0,40857.41,9475.21,329.26,1322.1
29499,180639.2,100441.0,26671.41,21121.57,169.52,1322.2
29500,24726.24,17088.0,6010.02,-19.03,44.01,1322.2
29501,203086.23,95017.0,36836.89,6302.39,268.95,1322.2
29502,202267.52,103487.0,30510.281,11853.96,264.06,1322.3
29503,143112.48,86503.0,19395.03,7181.23,146.7,1322.4
29504,187750.08,104841.0,41971.53,15753.38,311.33,1322.4
29505,199169.6,106007.0,32088.041,13500.92,208.64,1322.6
29506,142470.72,82381.0,32458.26,28730.11,332.52,1322.6
29507,203822.08,105405.0,30556.99,8381.85,259.17,1322.6
29508,191175.05,98768.0,37952.742,9167.2705,306.44,1322.7
29509,234372.33,133805.0,41033.87,32553.41,443.36,1322.7
29510,178980.48,98037.0,35075.75,6994.39,213.53,1322.8
29511,208589.92,100248.0,28064.06,12454.2705,329.26,1322.8
29512,222882.23,101389.0,53053.91,25315.09,316.22,1322.8
29513,250073.6,107412.0,44208.42,31818.16,309.7,1322.9
29514,180268.48,97733.0,50841.242,25190.531,405.87,1322.9
29515,196301.28,94816.0,44900.42,18649.4,418.91,1323.0
29516,28568.96,21741.0,6392.35,25.95,60.31,1323.0
29517,178548.16,101508.0,38952.68,2316.47,169.52,1323.0
29518,186957.12,90857.0,44239.56,16149.55,291.77,1323.1
29519,262143.0,108544.0,105775.664,36238.31,953.55,1323.1
29520,178485.44,102729.0,21125.03,6956.33,176.04,1323.2
29521,202875.69,100933.0,34715.91,21031.61,281.99,1323.3
29522,248474.23,113401.0,52747.7,23638.72,324.37,1323.3
29523,194031.05,103320.0,46614.85,24579.84,350.45,1323.3
29524,252732.48,92224.0,59755.93,29499.96,368.38,1323.3
29525,262143.0,114124.0,175328.58,23176.81,1372.46,1323.4
29526,175215.05,96552.0,25925.781,17312.11,303.18,1323.4
29527,184541.28,96149.0,32233.361,15914.2705,242.87,1323.4
29528,262143.0,78477.0,89787.0,11383.4,741.65,1323.4
29529,93643.2,56441.0,35153.6,19602.63,324.37,1323.4
29530,212199.69,102945.0,35449.43,16786.19,329.26,1323.5
29531,225466.08,103821.0,37136.18,29441.14,330.88998,1323.5
29532,167994.4,91713.0,33070.68,8195.01,224.94,1323.6
29533,239006.88,98084.0,83238.95,16218.75,583.54,1323.7
29534,184512.16,94802.0,40417.992,18543.871,330.88998,1323.7
29535,208680.64,101281.0,37191.54,23835.94,327.63,1323.8
29536,173911.36,90832.0,35388.88,11687.88,233.09,1323.9
29537,262143.0,109070.0,108451.97,49818.812,823.15,1323.9
29538,118783.84,67623.0,32299.1,24244.22,327.63,1324.0
29539,193630.08,85975.0,47081.95,29183.371,322.74,1324.0
29540,214634.56,106732.0,29172.99,19879.43,223.31,1324.0
29541,162908.48,92716.0,22079.99,9698.38,334.15,1324.1
29542,107972.48,55248.0,39741.56,19678.75,386.31,1324.2
29543,137196.64,83589.0,22841.19,13360.79,273.84,1324.2
29544,166192.33,96777.0,28519.05,12658.41,277.1,1324.3
29545,106523.2,65809.0,33626.01,13814.05,319.48,1324.3
29546,262143.0,102898.0,82427.58,25962.11,563.98,1324.3
29547,262143.0,50672.0,262143.0,7842.09,2050.54,1324.3
29548,161695.52,95905.0,21669.98,7046.29,135.29,1324.4
29549,252608.16,112479.0,41876.38,19611.28,239.61,1324.4
29550,210506.23,99988.0,30257.701,12746.641,285.25,1324.4
29551,198411.36,102137.0,41774.31,23707.92,448.25,1324.5
29552,217629.44,102989.0,51981.312,24540.05,414.02,1324.5
29553,181368.33,100332.0,31453.13,12193.04,156.48,1324.5
29554,207587.52,95124.0,22240.88,25880.8,236.35,1324.6
29555,161579.05,93861.0,28027.73,24610.98,384.68,1324.6
29556,170444.95,88625.0,21960.621,18754.93,229.83,1324.6
29557,201552.95,93241.0,49979.7,37712.27,474.33,1324.6
29558,230545.28,111967.0,41129.02,17116.621,239.61,1324.7
29559,196108.64,92905.0,53062.562,30676.36,425.43,1324.7
29560,262143.0,87395.0,111472.555,37508.13,901.39,1324.7
29561,65138.082,36699.0,37630.96,254.31,324.37,1324.8
29562,190118.88,95996.0,30098.541,16777.541,319.48,1324.8
29563,188927.2,100164.0,28000.05,12815.84,233.09,1324.9
29564,133852.33,71153.0,47763.57,48038.64,513.45,1324.9
29565,154109.77,83468.0,41476.75,17424.56,273.84,1324.9
29566,198916.48,101808.0,28211.11,12129.03,278.73,1325.0
29567,178040.8,91208.0,42902.27,16888.26,423.8,1325.0
29568,187703.05,98513.0,30529.31,15692.83,260.8,1325.0
29569,161729.12,89075.0,35489.22,14135.83,257.54,1325.0
29570,259444.64,99490.0,70945.57,42182.59,550.94,1325.1
29571,111899.2,57700.0,47734.16,306.21,374.9,1325.1
29572,230538.56,110689.0,49064.53,13540.71,254.28,1325.1
29573,160891.36,86397.0,30904.72,10833.26,257.54,1325.1
29574,122717.28,79061.0,17270.59,12971.54,88.02,1325.2
29575,242434.08,98891.0,55091.85,9383.5205,458.03,1325.2
29576,178776.64,93048.0,22811.78,17959.13,213.53,1325.2
29577,203351.69,98984.0,57643.6,12333.17,435.21,1325.2
29578,201190.08,97221.0,49433.02,13220.66,342.3,1325.3
29579,167457.92,98516.0,31221.31,7798.84,211.9,1325.3
29580,70826.56,27555.0,35819.652,577.82,326.0,1325.4
29581,143939.05,85332.0,26244.1,10620.47,195.6,1325.4
29582,191927.69,98696.0,38352.37,12440.43,277.1,1325.4
29583,96297.6,52059.0,55676.59,456.72,485.74,1325.5
