,FSC-A,FSC-H,SSC-A,PE-A,APC-A,Time
29584,159229.28,89760.0,36063.582,11764.0,321.11,1325.5
29585,196116.48,94324.0,40786.48,12260.51,264.06,1325.6
29586,262143.0,104743.0,64053.25,31342.41,330.88998,1325.7
29587,194770.23,101596.0,53050.45,20284.25,273.84,1325.7
29588,138088.16,84156.0,25969.031,11189.64,182.56,1325.8
29589,231262.08,105099.0,67165.52,38767.57,444.99,1325.8
29590,203809.77,96201.0,53903.34,21540.23,358.6,1325.8
29591,231078.4,113741.0,34930.43,14557.95,226.56999,1325.9
29592,261595.05,107900.0,64029.03,28849.48,484.11,1325.9
29593,171391.36,97321.0,32984.18,14410.9,189.08,1325.9
29594,188227.2,95585.0,46704.81,22244.34,306.44,1326.0
29595,237752.48,106117.0,50894.87,22467.51,283.62,1326.0
29596,138660.48,80820.0,23123.18,12217.26,229.83,1326.0
29597,179196.64,96129.0,25984.6,9482.13,176.04,1326.0
29598,169417.92,94832.0,37447.582,14672.13,296.66,1326.1
29599,158271.69,83944.0,28686.86,19315.451,281.99,1326.1
29600,178392.48,94671.0,31036.201,16564.75,140.18,1326.1
29601,143894.23,80019.0,37188.082,14367.65,234.72,1326.2
29602,200313.12,106994.0,39893.8,8539.28,247.76,1326.2
29603,89010.88,48295.0,41289.91,200.68001,322.74,1326.2
29604,189104.16,99664.0,33015.32,14807.07,246.13,1326.2
29605,211294.72,100716.0,44154.79,24401.65,303.18,1326.2
29606,152500.33,87690.0,31939.26,16009.42,259.17,1326.2
29607,193286.23,107836.0,31639.97,10850.561,190.71,1326.2
29608,179348.95,96189.0,41516.54,22446.75,329.26,1326.3
29609,225321.6,109517.0,43966.22,24460.47,368.38,1326.3
29610,143259.2,80929.0,30145.25,20957.22,220.05,1326.3
29611,199311.84,94756.0,25955.19,10876.51,345.56,1326.4
29612,230510.56,103188.0,46838.02,22976.13,396.09,1326.4
29613,171408.16,55512.0,63195.17,11924.89,273.84,1326.5
29614,175330.4,90185.0,37084.28,27022.6,356.97,1326.5
29615,28303.52,21996.0,1541.43,2434.11,-16.3,1326.5
29616,126197.12,76478.0,16985.14,6342.18,190.71,1326.5
29617,201928.16,98982.0,47794.71,17386.5,290.13998,1326.5
29618,200242.56,96711.0,44815.652,27013.951,251.02,1326.5
29619,227810.23,91054.0,63539.44,21877.58,516.71,1326.5
29620,98131.04,60979.0,30383.99,16725.64,404.24,1326.6
29621,192226.72,97812.0,24636.93,9729.5205,280.36,1326.6
29622,262143.0,104015.0,174735.19,63952.91,1090.47,1326.6
29623,27909.28,12216.0,110007.24,91.69,461.29,1326.7
29624,197040.48,104936.0,29717.94,18588.85,278.73,1326.7
29625,199464.16,101990.0,40021.82,17412.45,326.0,1326.7
29626,262143.0,115809.0,84401.51,43118.52,643.85,1326.8
29627,190223.05,103159.0,33987.582,8854.14,226.56999,1326.8
29628,192645.6,102748.0,34937.35,22050.58,247.76,1326.8
29629,172219.05,85433.0,38582.46,13213.74,268.95,1326.8
29630,161511.84,89328.0,26301.19,10622.2,205.38,1326.8
29631,185073.28,100708.0,19436.55,18621.72,270.58,1326.8
29632,162162.56,89084.0,28055.41,12212.07,200.49,1326.9
29633,238724.64,106200.0,55692.16,22028.09,376.53,1327.0
29634,174571.05,99011.0,21420.86,10104.93,304.81,1327.0
29635,192634.4,94040.0,36572.2,5200.38,246.13,1327.0
29636,262143.0,101589.0,109664.7,49971.05,982.89,1327.0
29637,193803.69,104644.0,39091.082,20358.64,394.46,1327.4
29638,165295.2,85445.0,21825.68,21438.16,242.87,1327.6
29639,165136.16,82786.0,43872.8,28091.74,314.59,1328.0
29640,223843.2,104464.0,45057.85,17244.64,412.38998,1328.1
29641,154956.48,93427.0,18177.11,10819.42,166.26,1328.8
29642,169310.4,91721.0,20455.52,11232.89,164.63,1328.8
29643,182227.36,94150.0,45983.402,19019.621,370.01,1328.9
29644,167861.12,93321.0,33864.75,16464.41,360.23,1329.0
29645,164202.08,86821.0,37220.95,10622.2,283.62,1329.2
29646,102938.08,54708.0,38874.832,21512.55,322.74,1329.3
29647,171457.44,91577.0,23957.041,11179.26,197.23,1329.5
29648,104896.96,63725.0,11187.91,9103.26,115.73,1329.6
29649,180042.23,97560.0,46339.78,22690.68,329.26,1329.8
29650,154351.69,87612.0,22965.75,13786.37,202.12,1329.8
29651,180212.48,96541.0,31987.701,14272.5,179.3,1330.0
29652,174303.36,89601.0,28475.8,20003.99,309.7,1330.1
29653,177592.8,103336.0,22455.4,14649.641,268.95,1330.2
29654,173046.72,100461.0,20597.38,9523.65,236.35,1330.2
29655,197663.2,103720.0,41846.97,24176.75,303.18,1330.4
29656,191984.8,99069.0,17367.47,20680.42,303.18,1330.4
29657,182032.48,102768.0,32652.02,10376.54,286.88,1330.5
29658,27625.92,25112.0,5297.2603,1247.33,0.0,1330.7
29659,97342.56,64347.0,16888.26,39085.89,335.78,1330.8
29660,136660.16,68585.0,55055.52,19239.33,423.8,1330.8
29661,153772.64,88473.0,32487.67,12080.59,203.75,1330.9
29662,209515.05,96689.0,47403.73,20734.05,330.88998,1330.9
29663,229835.2,101019.0,37371.46,24256.33,366.75,1331.0
29664,181255.2,96539.0,32148.59,9812.561,198.86,1331.0
29665,192637.77,107520.0,22112.86,10397.3,158.11,1331.1
29666,175814.23,93464.0,34134.63,20138.93,317.85,1331.1
29667,201225.92,97897.0,41646.29,29181.64,360.23,1331.1
29668,220743.05,107386.0,47248.03,17114.89,397.72,1331.2
29669,152409.6,90992.0,18011.03,11348.8,132.03,1331.2
29670,251371.69,115280.0,76374.31,11834.93,691.12,1331.2
29671,161021.28,89737.0,35674.332,17566.42,365.12,1331.3
29672,247815.69,114028.0,39070.32,15858.91,229.83,1331.3
29673,159584.33,92409.0,18808.56,9854.08,151.59,1331.4
29674,188361.6,103645.0,17460.89,5726.3003,76.61,1331.4
29675,171783.36,94301.0,39369.61,10110.12,334.15,1331.5
29676,176311.52,99726.0,40872.98,15144.42,414.02,1331.5
29677,185508.95,99069.0,38028.86,15026.78,281.99,1331.6
29678,199318.56,97801.0,37951.01,10802.12,386.31,1331.6
29679,227152.8,100994.0,51803.12,23543.57,308.07,1331.6
29680,171467.52,95421.0,33702.13,19005.78,350.45,1331.7
29681,244546.4,114507.0,37231.332,26472.46,381.42,1331.7
29682,42790.72,28676.0,8298.811,53.63,19.56,1331.7
29683,204197.28,93401.0,26427.48,24012.4,337.41,1331.7
29684,202363.84,98849.0,38061.73,20427.84,376.53,1331.8
29685,97423.2,37788.0,83830.61,890.95,782.4,1331.8
29686,179527.05,98375.0,34170.96,9675.89,180.93,1331.9
29687,173834.08,94244.0,40051.23,9362.76,226.56999,1331.9
29688,203366.23,95177.0,43533.72,9643.0205,285.25,1331.9
29689,172042.08,93649.0,31825.08,16435.0,347.19,1331.9
29690,151420.64,86425.0,26031.31,18381.25,254.28,1332.0
29691,195095.05,101764.0,40940.45,16554.371,207.01,1332.1
29692,171299.52,100207.0,26233.72,14147.94,321.11,1332.1
29693,182229.6,99241.0,50085.23,26072.83,293.4,1332.2
29694,200046.56,96993.0,57171.312,12445.62,495.52,1332.2
29695,217054.88,102934.0,33491.07,14121.99,311.33,1332.3
29696,203824.33,91112.0,36357.68,11783.03,343.93,1332.3
29697,197547.84,101684.0,34103.492,17540.47,286.88,1332.3
29698,173330.08,83197.0,63677.84,23538.38,495.52,1332.4
29699,259779.52,103164.0,43052.78,14474.91,244.5,1332.4
29700,196742.56,103976.0,25282.22,12459.46,216.79,1332.5
29701,218984.64,110131.0,39909.37,15594.22,324.37,1332.5
29702,49956.48,45465.0,1728.27,3821.57,13.04,1332.5
29703,132256.33,79460.0,16725.64,7918.21,138.55,1332.5
29704,225569.12,103384.0,48946.89,28532.89,502.04,1332.5
29705,221661.44,98845.0,27659.24,18971.18,285.25,1332.5
29706,200104.8,103136.0,42616.82,15940.22,389.57,1332.6
29707,192651.2,89610.0,45746.39,19786.01,487.37,1332.6
29708,143757.6,83732.0,26970.701,17251.56,164.63,1332.6
29709,262143.0,99361.0,93952.84,19050.76,810.11,1332.7
29710,224872.48,99362.0,54994.97,21664.791,366.75,1332.8
29711,232789.77,106581.0,48396.75,27768.23,361.86,1332.8
29712,215848.64,106357.0,34567.13,23079.93,321.11,1332.9
29713,211024.8,95724.0,59989.48,25668.01,417.28,1332.9
29714,162051.69,91623.0,63169.22,10738.11,423.8,1332.9
29715,149036.16,86393.0,26107.43,11049.51,329.26,1333.0
29716,171232.33,88255.0,26932.64,10980.311,218.42,1333.0
29717,167268.64,80994.0,55719.84,20486.66,353.71,1333.1
29718,182134.4,102008.0,35202.04,11886.83,296.66,1333.1
29719,191698.08,101285.0,35764.29,24197.51,317.85,1333.1
29720,250853.12,112888.0,76023.12,21391.451,534.64,1333.1
29721,183489.6,81428.0,82967.34,6298.93,629.18,1333.1
29722,185348.8,101229.0,24837.61,11736.32,226.56999,1333.2
29723,117467.84,34120.0,219597.55,856.35004,1105.14,1333.2
29724,216829.77,111537.0,38537.48,24218.27,427.06,1333.2
29725,36506.4,8145.0,66144.82,268.15,340.67,1333.2
29726,18560.64,5741.0,59413.39,103.8,262.43,1333.2
29727,262143.0,105569.0,55404.98,46521.43,456.4,1333.3
29728,262143.0,118872.0,77694.305,30084.701,541.16,1333.3
29729,218141.28,100728.0,54941.34,21578.291,440.1,1333.3
29730,13379.5205,13201.0,1250.79,730.06,17.93,1333.3
29731,178973.77,89644.0,43983.52,14917.79,392.83,1333.4
29732,262143.0,121811.0,41127.29,29598.57,345.56,1333.4
29733,87389.12,49774.0,36937.23,112.450005,174.41,1333.5
29734,262143.0,113381.0,45618.37,21375.88,257.54,1333.5
29735,189632.8,100857.0,38800.44,7520.31,384.68,1333.5
29736,142637.6,83096.0,22137.08,26321.951,277.1,1333.5
29737,185752.0,96350.0,32650.291,24323.8,293.4,1333.6
29738,187044.48,106368.0,41276.07,21407.02,322.74,1333.6
29739,134766.23,77761.0,34011.8,14220.601,329.26,1333.6
29740,216157.77,103242.0,29726.59,19664.91,270.58,1333.7
29741,168159.05,97631.0,28460.23,11682.69,213.53,1333.7
29742,17452.96,14709.0,3179.74,821.75,8.15,1333.7
29743,185956.95,94732.0,53121.38,19422.71,332.52,1333.7
29744,155266.72,87779.0,19865.59,16140.9,246.13,1333.8
29745,48750.24,28594.0,25472.52,212.79001,246.13,1333.8
29746,262143.0,97932.0,66688.04,29517.26,550.94,1333.8
29747,166318.88,98860.0,16372.72,11151.58,115.73,1333.9
29748,184537.92,96832.0,36041.09,17924.53,262.43,1333.9
29749,195518.4,96906.0,18408.93,14774.2,200.49,1333.9
29750,241264.8,105773.0,71144.52,7949.35,559.09,1334.0
29751,196439.05,95105.0,50230.55,30880.5,389.57,1334.0
29752,155634.08,89973.0,33108.742,10120.5,304.81,1334.1
29753,200502.4,106066.0,45369.25,6824.85,291.77,1334.1
29754,22721.44,9798.0,37196.73,50.170002,169.52,1334.2
29755,223680.8,98857.0,40291.7,18080.23,366.75,1334.2
29756,33731.04,21281.0,25994.98,140.13,221.68,1334.2
29757,14521.92,6043.0,30210.99,153.97,226.56999,1334.2
29758,164623.2,85936.0,18474.67,18204.791,203.75,1334.3
29759,163881.77,91736.0,35243.56,12113.46,220.05,1334.3
29760,227674.72,110397.0,27174.84,24996.77,190.71,1334.3
29761,149861.6,80881.0,40504.492,9765.851,251.02,1334.3
29762,131859.84,74408.0,50560.98,15308.7705,436.84,1334.4
29763,168463.69,83888.0,58915.152,36539.332,725.35,1334.4
29764,221934.72,103863.0,46794.77,24704.4,471.07,1334.6
29765,186049.92,94089.0,37205.38,31804.32,301.55,1334.6
29766,225069.6,97883.0,45973.02,25590.16,368.38,1334.6
29767,262143.0,113289.0,72647.89,24043.541,462.92,1334.6
29768,204027.05,97045.0,81585.07,32913.25,621.02997,1334.6
29769,187944.95,97137.0,29211.05,16479.98,244.5,1334.7
29770,192496.64,103505.0,30854.55,8660.38,207.01,1334.7
29771,214130.56,98848.0,40808.97,16327.74,317.85,1334.7
29772,205371.05,101204.0,38485.582,18206.52,220.05,1334.7
29773,202784.95,100132.0,24678.451,10002.86,208.64,1334.8
29774,180475.69,97981.0,31409.88,14602.93,229.83,1334.8
29775,194535.05,104953.0,35029.04,14208.49,405.87,1334.9
29776,199792.33,108468.0,32295.64,12163.63,257.54,1335.0
29777,183416.8,88765.0,44137.492,5259.2,394.46,1335.0
29778,186269.44,91052.0,33693.48,11618.68,236.35,1335.0
29779,134464.95,75485.0,29709.291,16137.44,268.95,1335.1
29780,196650.72,97437.0,37134.45,19953.82,210.27,1335.1
29781,159745.6,86117.0,27071.041,18251.5,197.23,1335.2
29782,180602.23,95797.0,31863.14,15350.29,190.71,1335.2
29783,246982.4,112005.0,60240.332,17109.7,410.76,1335.2
29784,89212.48,52657.0,40682.68,18085.42,343.93,1335.2
29785,150110.23,87548.0,39546.07,16903.83,277.1,1335.2
29786,147652.95,66176.0,56197.32,36132.78,427.06,1335.3
29787,173976.33,90465.0,39504.55,11182.72,161.37,1335.3
29788,262143.0,109700.0,52204.48,22576.5,342.3,1335.3
29789,224491.69,106376.0,44440.242,17054.34,231.46,1335.3
29790,196645.12,103936.0,20671.77,15659.96,234.72,1335.3
29791,191586.08,100693.0,41398.902,26508.791,280.36,1335.3
29792,163537.92,86265.0,22088.64,14141.0205,61.94,1335.3
29793,223976.48,108917.0,39378.26,19657.99,339.04,1335.4
29794,177044.0,95508.0,35108.62,10518.4,329.26,1335.4
29795,222606.72,104550.0,63473.7,18035.25,304.81,1335.4
29796,207052.16,106512.0,30456.65,9421.58,339.04,1335.5
29797,261018.23,109679.0,59610.61,22047.121,446.62,1335.5
29798,245403.2,110205.0,46114.88,26361.74,384.68,1335.5
29799,223918.23,107024.0,39463.03,17665.03,290.13998,1335.5
29800,238636.16,100020.0,50533.3,17158.14,410.76,1335.6
29801,188088.33,103745.0,26628.16,15722.24,317.85,1335.6
29802,102273.92,11159.0,262143.0,1207.54,1765.29,1335.7
29803,204822.23,105520.0,30072.59,15888.32,205.38,1335.7
29804,130493.44,82205.0,23095.5,10568.57,135.29,1335.7
29805,151378.08,82548.0,32344.08,14924.71,171.15,1335.8
29806,199132.64,97465.0,34926.97,12023.5,299.92,1335.8
29807,154423.36,78440.0,18841.43,14102.96,167.89,1335.9
29808,213868.48,108865.0,37158.67,22462.32,260.8,1335.9
29809,175327.05,97349.0,23645.64,16251.62,314.59,1336.1
29810,207448.64,104181.0,30467.031,20398.43,353.71,1336.1
29811,6208.16,5205.0,10461.311,29.41,117.36,1336.2
29812,235820.48,92863.0,88063.92,34243.62,810.11,1336.2
29813,262143.0,109081.0,74061.305,33248.87,577.02,1336.2
29814,170024.95,90121.0,33345.75,7117.22,280.36,1336.2
29815,188418.72,103072.0,29207.59,9918.09,264.06,1336.2
29816,164648.95,82760.0,39746.75,6153.61,290.13998,1336.3
29817,162261.12,94729.0,22457.13,7124.14,197.23,1336.3
29818,206133.77,93782.0,51848.1,23149.13,404.24,1336.3
29819,191002.56,95477.0,33997.96,17993.73,326.0,1336.3
29820,177822.4,87969.0,49716.742,12938.67,415.65,1336.4
29821,171252.48,86985.0,56721.51,41518.27,453.13998,1336.4
29822,194692.95,104070.0,28870.24,12142.87,273.84,1336.5
29823,134674.4,75425.0,27595.23,16168.58,260.8,1336.5
29824,234996.16,114759.0,48933.05,15511.18,275.47,1336.5
29825,207533.77,95552.0,57562.29,28801.041,404.24,1336.5
29826,163265.77,97648.0,31396.041,14312.29,228.2,1336.6
29827,199652.33,96324.0,43729.21,25659.36,303.18,1336.6
29828,145008.64,85526.0,27263.07,13104.75,200.49,1336.6
29829,214192.16,103613.0,44988.652,12398.91,262.43,1336.6
29830,123380.32,75652.0,27197.33,10329.83,200.49,1336.6
29831,171208.8,91729.0,33563.73,8122.35,268.95,1336.6
29832,172249.28,91930.0,32548.22,15175.561,311.33,1336.7
29833,174114.08,95717.0,24965.63,9193.22,316.22,1336.7
29834,185127.05,100701.0,27045.09,11597.92,272.21,1336.7
29835,224225.12,103027.0,55368.652,11397.24,381.42,1336.7
29836,188068.16,100552.0,30579.48,18742.82,224.94,1336.8
29837,166085.92,86187.0,44786.242,17000.71,257.54,1336.8
29838,226196.33,108727.0,31058.69,19694.32,293.4,1336.8
29839,262143.0,118058.0,66985.6,16608.0,506.93,1336.8
29840,215813.92,106476.0,33131.23,8976.97,301.55,1336.8
29841,165130.56,80430.0,44275.89,15120.2,281.99,1336.9
29842,153219.36,90129.0,30074.32,12030.42,270.58,1336.9
29843,203882.56,98213.0,32942.66,9758.93,321.11,1336.9
29844,231582.4,109289.0,50126.75,21924.291,381.42,1336.9
29845,167810.72,85685.0,45684.11,7293.68,462.92,1336.9
29846,149633.12,84669.0,31778.371,17334.6,244.5,1336.9
29847,166152.0,97329.0,34952.92,13073.61,247.76,1337.0
29848,246534.4,116009.0,43390.13,21294.57,347.19,1337.0
29849,207361.28,102757.0,46339.78,22249.53,386.31,1337.0
29850,194511.52,98240.0,21353.39,14215.41,216.79,1337.0
29851,262143.0,100593.0,198168.05,79105.984,2133.67,1337.0
29852,231771.69,115072.0,39210.45,25335.85,335.78,1337.0
29853,172327.69,96761.0,33755.76,8359.36,156.48,1337.1
29854,217034.72,98189.0,65648.31,11725.94,531.38,1337.1
29855,166801.6,89943.0,28925.6,11224.24,185.81999,1337.2
29856,180331.2,98782.0,38224.35,10582.41,288.51,1337.2
29857,187240.48,94475.0,32646.83,12302.03,223.31,1337.2
29858,7291.2,7176.0,5745.33,119.37,29.34,1337.2
29859,213517.92,96841.0,31162.49,19196.08,198.86,1337.2
29860,127146.88,74917.0,40526.98,6653.58,270.58,1337.2
29861,164362.23,95153.0,25593.621,14763.82,262.43,1337.3
29862,55940.64,31472.0,29960.14,198.95,259.17,1337.3
29863,45226.72,9863.0,89351.04,328.7,518.34,1337.4
29864,217428.95,95285.0,29408.27,15985.2,306.44,1337.4
29865,262143.0,99267.0,71054.56,51810.04,666.67,1337.4
29866,165221.28,87288.0,39869.582,14236.17,309.7,1337.4
29867,164725.12,91108.0,28372.0,15620.17,295.03,1337.4
29868,187986.4,96324.0,43926.43,17312.11,221.68,1337.5
29869,262143.0,98631.0,101801.85,54687.03,845.97,1337.5
29870,230216.0,94516.0,30838.98,14303.641,237.98,1337.7
29871,51215.36,34548.0,25860.041,159.16,295.03,1337.8
29872,179337.77,94844.0,26157.6,9584.2,120.62,1337.8
29873,170310.56,93564.0,32479.02,13409.23,239.61,1337.9
29874,178625.44,98499.0,34281.68,9694.92,361.86,1338.1
29875,177437.12,92400.0,26493.22,15149.61,285.25,1338.1
29876,61796.0,42287.0,32470.371,174.73,223.31,1338.2
29877,184973.6,95517.0,40525.25,28115.96,312.96,1338.2
29878,205661.12,100005.0,39570.29,20770.38,237.98,1338.3
29879,150237.92,93454.0,21903.53,12504.44,145.06999,1338.4
29880,178651.2,94733.0,27612.531,25898.1,322.74,1338.4
29881,124050.08,83421.0,25856.58,7075.7,264.06,1338.4
29882,159992.0,90280.0,19384.65,7769.43,192.34,1338.5
29883,208909.12,99756.0,49938.18,20936.46,352.08,1338.5
29884,202727.84,103220.0,33882.05,14388.41,327.63,1338.5
29885,170920.95,98087.0,26110.89,12810.65,96.17,1338.5
29886,179816.0,97764.0,26642.0,15538.86,242.87,1338.5
29887,183140.16,101693.0,38352.37,11213.86,167.89,1338.6
29888,219311.69,105032.0,40331.492,16620.11,187.45,1338.6
29889,262143.0,102576.0,77367.33,44009.47,516.71,1338.6
29890,173567.52,93129.0,36667.35,7141.44,184.19,1338.6
29891,262143.0,92776.0,59991.21,21773.78,453.13998,1338.7
29892,113156.96,54810.0,63049.85,328.7,469.44,1338.7
29893,150267.05,91236.0,18827.59,8362.82,117.36,1338.8
29894,198471.84,99521.0,30847.63,19806.77,247.76,1338.8
29895,126208.32,72445.0,36715.79,17758.451,404.24,1338.8
29896,240273.6,104913.0,40487.19,26787.32,278.73,1338.8
29897,199292.8,103385.0,24963.9,19094.01,247.76,1338.9
29898,217960.95,110729.0,37231.332,12590.94,164.63,1338.9
29899,158156.33,92232.0,37399.14,12385.07,135.29,1338.9
29900,213572.8,98625.0,38246.84,17460.89,270.58,1339.0
29901,157754.23,92767.0,26396.34,8738.23,84.76,1339.0
29902,134877.12,66837.0,34103.492,25444.84,224.94,1339.0
29903,202325.77,104476.0,28830.451,11018.37,149.96,1339.0
29904,233630.88,96527.0,65234.84,29166.07,489.0,1339.0
29905,218864.8,107723.0,33710.78,13968.0205,246.13,1339.1
29906,241034.08,107977.0,57411.78,3840.6,267.32,1339.1
29907,11292.96,5372.0,28038.11,84.770004,140.18,1339.1
29908,209522.88,98495.0,62304.22,11943.92,435.21,1339.1
29909,187372.64,89156.0,28501.75,16891.72,303.18,1339.3
29910,101503.36,63367.0,39802.11,7131.06,270.58,1339.3
29911,165943.69,93821.0,27058.93,8139.65,254.28,1339.3
29912,262143.0,117261.0,130428.164,63622.48,1033.42,1339.4
29913,200428.48,91001.0,83302.96,23481.291,427.06,1339.4
29914,169504.16,94207.0,50382.79,12141.14,291.77,1339.5
29915,147733.6,86492.0,25631.68,10032.2705,296.66,1339.5
29916,143030.72,79884.0,31851.031,9788.34,221.68,1339.7
29917,215679.52,85935.0,95857.57,6489.23,560.72,1339.7
29918,68031.04,59345.0,7724.45,5058.52,70.09,1339.7
29919,184431.52,90005.0,36143.16,23176.81,299.92,1339.8
29920,262143.0,117751.0,62515.28,53564.26,578.65,1339.8
29921,262143.0,94775.0,61306.01,25773.541,384.68,1339.8
29922,200716.33,98976.0,36513.38,19395.03,192.34,1339.8
29923,168057.12,93344.0,33785.17,7829.98,252.65,1339.9
29924,15629.6,15657.0,707.57,420.39,-27.71,1339.9
29925,152623.52,87617.0,22540.17,15540.59,213.53,1339.9
29926,169209.6,93446.0,18770.5,9914.63,63.57,1340.0
29927,167098.4,88186.0,35769.48,9006.38,202.12,1340.0
29928,262143.0,95764.0,63364.71,25856.58,405.87,1340.0
29929,186373.6,99053.0,29584.73,11667.12,185.81999,1340.1
29930,177912.0,78109.0,60985.96,12957.7,376.53,1340.1
29931,136048.64,79880.0,22773.72,13194.71,291.77,1340.2
29932,179766.72,94654.0,35243.56,19616.47,283.62,1340.2
29933,63501.76,34891.0,30448.0,162.62,285.25,1340.2
29934,82172.164,51333.0,30778.43,159.16,203.75,1340.3
29935,157264.8,79737.0,44653.03,13125.51,229.83,1340.3
29936,80586.24,58364.0,19715.08,3781.78,127.14,1340.3
29937,171759.84,99573.0,29169.531,14102.96,210.27,1340.4
29938,148720.33,81569.0,58368.47,4587.96,417.28,1340.4
29939,197393.28,97838.0,37729.57,18772.23,322.74,1340.5
29940,157513.44,93952.0,22083.451,14762.09,190.71,1340.5
29941,242565.12,90632.0,89549.99,12238.0205,663.41,1340.5
29942,262143.0,124651.0,153034.08,65264.25,1145.89,1340.6
29943,240451.69,106728.0,52491.66,5439.12,451.51,1340.7
29944,176210.72,101491.0,33439.17,16909.02,166.26,1340.8
29945,228464.33,98862.0,44812.19,15042.351,314.59,1340.9
29946,171539.2,100905.0,31399.5,16900.371,301.55,1341.0
29947,47027.68,24649.0,31214.39,204.14,241.24,1341.1
29948,219359.84,95033.0,52266.76,16045.75,363.49,1341.1
29949,194570.88,96850.0,40187.902,20296.36,332.52,1341.2
29950,194332.33,95848.0,29745.621,10307.34,228.2,1341.2
29951,174959.69,86395.0,24616.17,10681.0205,161.37,1341.2
29952,167742.4,88925.0,29309.66,18170.19,249.39,1341.5
29953,234522.4,99008.0,33051.65,15812.2,179.3,1341.6
29954,251583.36,102479.0,68085.88,12414.48,387.94,1341.7
29955,8019.2,6867.0,27558.9,-15.57,81.5,1341.8
29956,102273.92,66660.0,22941.53,14490.48,179.3,1342.0
29957,186549.44,96551.0,39838.44,24527.94,373.27,1342.1
29958,188910.4,97132.0,27897.98,6895.7803,166.26,1342.2
29959,158663.69,78863.0,23891.3,14805.34,198.86,1342.3
29960,181814.08,80126.0,33105.28,18035.25,348.82,1342.4
29961,185879.69,96400.0,37828.18,16781.0,231.46,1342.5
29962,183467.2,97510.0,29629.71,17142.57,308.07,1342.5
29963,101072.164,57073.0,48410.59,221.44,303.18,1342.6
29964,197830.08,103811.0,34542.91,12481.95,192.34,1342.6
29965,202086.08,95304.0,41153.242,21640.57,301.55,1342.6
29966,176320.48,93952.0,30294.031,18260.15,309.7,1342.8
29967,140076.16,74793.0,61134.742,33703.86,430.32,1342.8
29968,173824.0,94514.0,22138.81,9720.87,146.7,1342.9
29969,262143.0,110409.0,59072.582,23958.77,383.05,1343.0
29970,189300.16,101013.0,38431.95,7271.19,218.42,1343.0
29971,252308.0,115932.0,43409.16,31802.59,381.42,1343.0
29972,189797.44,107444.0,25304.71,13948.99,190.71,1343.1
29973,166802.72,86449.0,32219.52,15301.851,218.42,1343.2
29974,143160.64,87743.0,22363.71,10276.2,280.36,1343.3
29975,186333.28,103916.0,28875.43,12341.82,268.95,1343.3
29976,191467.36,93065.0,26494.951,16106.3,208.64,1343.3
29977,191804.48,101700.0,28704.16,24628.28,158.11,1343.3
29978,170577.12,92051.0,26937.83,15568.2705,190.71,1343.4
29979,253406.72,109536.0,40450.86,19725.46,337.41,1343.4
29980,204579.2,100248.0,54479.43,18709.951,526.49,1343.4
29981,201127.36,89645.0,40353.98,22801.4,166.26,1343.4
29982,148060.64,88653.0,32899.41,7106.84,195.6,1343.5
29983,202741.28,97197.0,56128.12,16210.101,449.88,1343.5
29984,243686.23,110185.0,42679.1,26650.65,374.9,1343.5
29985,187482.4,95720.0,37143.1,15092.5205,285.25,1343.5
29986,219135.84,107568.0,24522.75,19959.01,244.5,1343.5
29987,262143.0,97764.0,49787.67,34745.32,423.8,1343.7
29988,182166.88,94310.0,35776.402,4864.7603,86.39,1343.7
29989,178520.16,99272.0,32242.01,14201.57,246.13,1343.7
29990,201183.36,96928.0,28384.11,14561.41,202.12,1343.7
29991,247089.92,110124.0,59641.75,17265.4,278.73,1343.7
29992,184168.33,94432.0,22083.451,12637.65,164.63,1343.8
29993,138888.95,72721.0,47571.54,21429.51,299.92,1343.9
29994,172318.72,101160.0,27714.6,15087.33,244.5,1343.9
29995,77708.96,42845.0,37388.76,268.15,431.95,1343.9
29996,192614.23,99321.0,33055.11,9764.12,295.03,1344.0
29997,165919.05,93836.0,29823.47,13452.48,226.56999,1344.0
29998,235240.33,110075.0,38191.48,26413.64,234.72,1344.0
29999,213836.0,98059.0,35698.55,13753.5,96.17,1344.0
